cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
18700,-49.09781,-29.47221,-19.62559,-6.52105,-12.60252,-0.50203,0.9495,17.23,0.0179,29.81,2.78,0.489,0.500,0.062,0.0069,0.0500
18725,-49.16461,-29.53720,-19.62741,-6.49783,-12.61167,-0.51791,0.9461,17.22,0.0178,30.13,2.93,0.489,0.500,0.062,0.0069,0.0500
18750,-49.18701,-29.54681,-19.64020,-6.53438,-12.60894,-0.49687,0.9514,17.17,0.0178,29.94,2.17,0.489,0.501,0.062,0.0069,0.0500
18775,-49.20641,-29.58551,-19.62090,-6.49438,-12.60552,-0.52100,0.9456,17.19,0.0178,30.60,2.36,0.489,0.501,0.062,0.0069,0.0500
18800,-49.16127,-29.54032,-19.62095,-6.53036,-12.58277,-0.50782,0.9508,17.26,0.0179,30.24,2.43,0.489,0.501,0.062,0.0069,0.0500
18825,-49.16909,-29.51896,-19.65013,-6.52084,-12.60540,-0.52390,0.9495,17.33,0.0180,30.28,2.78,0.489,0.501,0.062,0.0069,0.0500
18850,-49.16397,-29.49710,-19.66687,-6.54913,-12.61462,-0.50312,0.9536,17.24,0.0179,30.72,2.50,0.489,0.501,0.062,0.0069,0.0500
18875,-49.19901,-29.51327,-19.68574,-6.53006,-12.65916,-0.49652,0.9508,-72.66,-0.0753,30.81,1.88,0.489,0.501,0.062,0.0069,0.0500
18900,-49.09346,-29.47166,-19.62180,-6.50361,-12.61797,-0.50021,0.9469,17.38,0.0180,30.58,2.32,0.489,0.501,0.062,0.0069,0.0500
18925,-49.10969,-29.49448,-19.61521,-6.48558,-12.61309,-0.51654,0.9443,17.37,0.0180,30.42,2.60,0.489,0.501,0.062,0.0069,0.0500
18950,-49.11993,-29.50078,-19.61915,-6.50119,-12.61736,-0.50060,0.9466,17.35,0.0180,30.43,2.55,0.489,0.501,0.062,0.0069,0.0500
18975,-49.14335,-29.53131,-19.61204,-6.50177,-12.58227,-0.52800,0.9467,17.41,0.0180,29.80,2.68,0.489,0.501,0.062,0.0069,0.0500
19000,-49.12990,-29.50035,-19.62955,-6.50499,-12.60747,-0.51709,0.9471,17.46,0.0181,29.82,2.62,0.489,0.501,0.059,0.0066,0.0500
19025,-49.17235,-29.54550,-19.62684,-6.51729,-12.59181,-0.51775,0.9489,17.47,0.0181,29.94,2.17,0.489,0.501,0.059,0.0066,0.0500
19050,-49.17341,-29.51489,-19.65851,-6.53000,-12.62441,-0.50410,0.9508,17.56,0.0182,29.86,1.76,0.489,0.501,0.059,0.0066,0.0500
19075,-49.17825,-29.57913,-19.59912,-6.52855,-12.56478,-0.50579,0.9506,17.55,0.0182,29.93,2.07,0.489,0.501,0.059,0.0066,0.0500
19100,-49.16788,-29.56535,-19.60252,-6.49049,-12.57927,-0.53276,0.9450,17.59,0.0182,30.21,2.14,0.489,0.501,0.059,0.0066,0.0500
19125,-49.20424,-29.57206,-19.63218,-6.52066,-12.60712,-0.50439,0.9494,17.56,0.0182,29.94,2.65,0.489,0.501,0.059,0.0066,0.0500
19150,-49.18845,-29.56989,-19.61856,-6.52050,-12.59426,-0.50380,0.9494,17.47,0.0181,30.41,2.99,0.489,0.501,0.059,0.0066,0.0500
19175,-49.12604,-29.52437,-19.60166,-6.49593,-12.59745,-0.50829,0.9458,17.54,0.0182,30.57,2.64,0.489,0.501,0.059,0.0066,0.0500
19200,-49.18197,-29.53016,-19.65181,-6.56970,-12.58449,-0.49763,0.9566,17.60,0.0182,30.45,2.81,0.489,0.501,0.059,0.0066,0.0500
19225,-49.10323,-29.46600,-19.63723,-6.51060,-12.61747,-0.50916,0.9480,17.60,0.0182,30.26,3.26,0.489,0.501,0.059,0.0066,0.0500
19250,-49.15929,-29.51774,-19.64155,-6.51923,-12.61461,-0.50770,0.9492,17.61,0.0183,30.25,3.19,0.489,0.501,0.059,0.0066,0.0500
19275,-49.10654,-29.50515,-19.60139,-6.53392,-12.55591,-0.51155,0.9514,17.68,0.0183,30.42,2.83,0.489,0.501,0.059,0.0066,0.0500
19300,-49.08926,-29.50454,-19.58472,-6.47398,-12.56911,-0.54163,0.9426,17.75,0.0184,30.14,3.16,0.489,0.501,0.059,0.0066,0.0500
19325,-49.15951,-29.47576,-19.68376,-6.54611,-12.65682,-0.48083,0.9531,17.73,0.0184,30.50,2.73,0.490,0.501,0.059,0.0066,0.0500
19350,-49.15249,-29.52125,-19.63124,-6.49651,-12.62570,-0.50903,0.9459,17.79,0.0184,30.96,2.49,0.490,0.501,0.059,0.0066,0.0500
19375,-49.13436,-29.51771,-19.61666,-6.49954,-12.61634,-0.50078,0.9464,17.81,0.0185,30.36,2.69,0.490,0.500,0.059,0.0066,0.0500
19400,-49.16053,-29.49976,-19.66077,-6.53354,-12.61646,-0.51077,0.9513,17.80,0.0184,30.37,3.18,0.490,0.500,0.059,0.0066,0.0500
19425,-49.05895,-29.45329,-19.60566,-6.50397,-12.58777,-0.51392,0.9470,17.81,0.0185,30.40,3.04,0.490,0.500,0.059,0.0066,0.0500
19450,-49.10185,-29.45532,-19.64654,-6.51478,-12.62437,-0.50738,0.9486,17.81,0.0185,30.56,2.86,0.490,0.500,0.059,0.0066,0.0500
19475,-49.10510,-29.50680,-19.59830,-6.49979,-12.57046,-0.52805,0.9464,17.84,0.0185,30.45,3.10,0.490,0.500,0.059,0.0066,0.0500
19500,-49.18202,-29.56307,-19.61894,-6.49825,-12.60666,-0.51403,0.9462,17.85,0.0185,30.30,3.18,0.490,0.500,0.059,0.0066,0.0500
19525,-49.12273,-29.51916,-19.60357,-6.49980,-12.58517,-0.51859,0.9464,17.97,0.0186,30.73,2.40,0.490,0.500,0.059,0.0066,0.0500
19550,-49.10212,-29.51775,-19.58437,-6.49996,-12.57229,-0.51212,0.9464,17.94,0.0186,30.56,2.74,0.490,0.500,0.059,0.0066,0.0500
19575,-49.04922,-29.45610,-19.59312,-6.51086,-12.56621,-0.51605,0.9480,18.04,0.0187,30.93,2.19,0.490,0.500,0.059,0.0066,0.0500
19600,-49.10937,-29.47414,-19.63523,-6.55637,-12.59048,-0.48838,0.9546,17.99,0.0186,30.93,2.30,0.490,0.500,0.059,0.0066,0.0500
19625,-49.10697,-29.46838,-19.63858,-6.47207,-12.63655,-0.52996,0.9424,17.98,0.0186,30.82,2.22,0.490,0.500,0.059,0.0066,0.0500
19650,-49.13421,-29.48021,-19.65400,-6.53500,-12.62674,-0.49226,0.9515,17.92,0.0186,30.83,2.22,0.490,0.500,0.059,0.0066,0.0500
19675,-49.14036,-29.54094,-19.59942,-6.49855,-12.58333,-0.51754,0.9462,17.86,0.0185,30.68,1.83,0.490,0.500,0.059,0.0066,0.0500
19700,-49.13297,-29.52676,-19.60621,-6.51421,-12.59366,-0.49834,0.9485,17.78,0.0184,30.75,1.97,0.490,0.500,0.059,0.0066,0.0500
19725,-49.15968,-29.55516,-19.60452,-6.50576,-12.59398,-0.50478,0.9473,17.90,0.0185,30.53,2.70,0.490,0.500,0.059,0.0066,0.0500
19750,-49.19216,-29.54401,-19.64816,-6.52251,-12.60839,-0.51726,0.9497,17.77,0.0184,30.06,2.84,0.490,0.500,0.059,0.0066,0.0500
19775,-49.13242,-29.52393,-19.60849,-6.48695,-12.60907,-0.51247,0.9445,17.69,0.0183,30.19,2.62,0.490,0.500,0.059,0.0066,0.0500
19800,-49.17707,-29.55785,-19.61922,-6.51302,-12.58550,-0.52070,0.9483,17.68,0.0183,29.97,2.94,0.490,0.500,0.059,0.0066,0.0500
19825,-49.25195,-29.61739,-19.63456,-6.49779,-12.62099,-0.51578,0.9461,17.78,0.0184,30.49,2.70,0.490,0.500,0.059,0.0066,0.0500
19850,-49.27001,-29.62636,-19.64366,-6.52191,-12.59922,-0.52253,0.9496,17.74,0.0184,30.06,2.80,0.490,0.500,0.059,0.0066,0.0500
19875,-49.16209,-29.53940,-19.62269,-6.49819,-12.60733,-0.51717,0.9462,17.63,0.0183,30.14,2.51,0.490,0.500,0.059,0.0066,0.0500
19900,-49.18306,-29.54933,-19.63373,-6.54707,-12.58983,-0.49684,0.9533,17.50,0.0181,30.41,2.45,0.490,0.500,0.059,0.0066,0.0500
19925,-49.17671,-29.56088,-19.61583,-6.50667,-12.59716,-0.51200,0.9474,17.50,0.0181,30.24,2.66,0.490,0.500,0.059,0.0066,0.0500
19950,-49.17614,-29.51699,-19.65915,-6.51734,-12.63522,-0.50659,0.9489,107.32,0.1112,30.40,2.66,0.490,0.500,0.059,0.0066,0.0500
19975,-49.11971,-29.52411,-19.59561,-6.50907,-12.56779,-0.51874,0.9477,17.34,0.0180,30.03,3.10,0.490,0.500,0.059,0.0066,0.0500
20000,-49.15098,-29.52794,-19.62304,-6.51648,-12.59861,-0.50795,0.9488,107.37,0.1113,30.23,2.85,0.490,0.500,0.062,0.0069,0.0500
20025,-49.17289,-29.60856,-19.56432,-6.52419,-12.52694,-0.51319,0.9499,17.41,0.0180,29.87,3.03,0.490,0.500,0.062,0.0069,0.0500
20050,-49.12220,-29.52624,-19.59596,-6.51928,-12.55754,-0.51914,0.9492,17.61,0.0183,30.18,2.99,0.490,0.500,0.062,0.0069,0.0500
20075,-49.18863,-29.57279,-19.61583,-6.51178,-12.59354,-0.51051,0.9481,-72.40,-0.0750,29.87,3.12,0.490,0.500,0.062,0.0069,0.0500
20100,-49.16291,-29.52839,-19.63452,-6.53801,-12.58658,-0.50994,0.9520,17.56,0.0182,30.14,2.77,0.490,0.500,0.062,0.0069,0.0500
20125,-49.09913,-29.47817,-19.62096,-6.52949,-12.60027,-0.49120,0.9507,17.46,0.0181,29.67,3.33,0.490,0.500,0.062,0.0069,0.0500
20150,-49.15369,-29.52456,-19.62912,-6.51115,-12.60584,-0.51214,0.9480,17.33,0.0180,30.13,2.99,0.490,0.500,0.062,0.0069,0.0500
20175,-49.09639,-29.46509,-19.63130,-6.50684,-12.59215,-0.53231,0.9474,17.41,0.0180,30.13,2.98,0.490,0.500,0.062,0.0069,0.0500
20200,-49.13081,-29.50594,-19.62487,-6.53765,-12.59307,-0.49415,0.9519,17.35,0.0180,29.80,2.93,0.490,0.500,0.062,0.0069,0.0500
20225,-49.15819,-29.52621,-19.63197,-6.55299,-12.57796,-0.50103,0.9541,17.41,0.0180,29.98,2.96,0.490,0.500,0.062,0.0069,0.0500
20250,-49.11713,-29.51117,-19.60596,-6.51496,-12.57152,-0.51948,0.9486,17.59,0.0182,30.04,3.34,0.490,0.500,0.062,0.0069,0.0500
20275,-49.18916,-29.53620,-19.65297,-6.53851,-12.59625,-0.51821,0.9520,17.64,0.0183,30.06,3.29,0.490,0.500,0.062,0.0069,0.0500
20300,-49.18627,-29.58402,-19.60225,-6.50241,-12.58347,-0.51637,0.9468,17.76,0.0184,29.81,3.22,0.490,0.500,0.062,0.0069,0.0500
20325,-49.18800,-29.60186,-19.58615,-6.50270,-12.55642,-0.52702,0.9468,17.82,0.0185,30.13,2.85,0.490,0.500,0.062,0.0069,0.0500
20350,-49.21668,-29.60711,-19.60957,-6.52744,-12.57601,-0.50613,0.9504,17.72,0.0184,30.06,3.04,0.490,0.500,0.062,0.0069,0.0500
20375,-49.24887,-29.61590,-19.63297,-6.51252,-12.60897,-0.51148,0.9482,17.65,0.0183,30.25,2.77,0.490,0.501,0.062,0.0069,0.0500
20400,-49.31286,-29.63006,-19.68280,-6.54052,-12.63951,-0.50277,0.9523,17.70,0.0183,30.05,3.09,0.490,0.501,0.062,0.0069,0.0500
20425,-49.21290,-29.59192,-19.62098,-6.52970,-12.59122,-0.50006,0.9507,17.69,0.0183,30.07,3.04,0.490,0.501,0.062,0.0069,0.0500
20450,-49.17461,-29.55747,-19.61714,-6.53364,-12.58930,-0.49420,0.9513,17.63,0.0183,30.04,3.28,0.490,0.501,0.062,0.0069,0.0500
20475,-49.11082,-29.53929,-19.57153,-6.50484,-12.55013,-0.51657,0.9471,17.65,0.0183,30.12,3.36,0.490,0.501,0.062,0.0069,0.0500
20500,-49.18180,-29.59476,-19.58704,-6.48941,-12.56410,-0.53353,0.9449,17.77,0.0184,30.10,3.10,0.490,0.501,0.062,0.0069,0.0500
20525,-49.14272,-29.55368,-19.58904,-6.51684,-12.55198,-0.52021,0.9489,17.80,0.0184,30.28,2.82,0.490,0.501,0.062,0.0069,0.0500
20550,-49.14786,-29.56567,-19.58219,-6.47406,-12.57099,-0.53715,0.9426,17.83,0.0185,30.08,3.10,0.490,0.501,0.062,0.0069,0.0500
20575,-49.15704,-29.54752,-19.60953,-6.50372,-12.58870,-0.51711,0.9470,17.87,0.0185,30.29,2.84,0.490,0.501,0.062,0.0069,0.0500
20600,-49.14662,-29.57358,-19.57303,-6.50226,-12.54302,-0.52775,0.9467,17.69,0.0183,30.33,2.83,0.490,0.501,0.062,0.0069,0.0500
20625,-49.21690,-29.58485,-19.63204,-6.52912,-12.60463,-0.49830,0.9507,17.65,0.0183,30.26,2.65,0.490,0.501,0.062,0.0069,0.0500
20650,-49.18452,-29.54780,-19.63673,-6.52894,-12.60049,-0.50730,0.9506,17.74,0.0184,30.47,3.13,0.490,0.501,0.062,0.0069,0.0500
20675,-49.18519,-29.55690,-19.62829,-6.53946,-12.58051,-0.50832,0.9522,17.63,0.0183,30.00,3.41,0.490,0.501,0.062,0.0069,0.0500
20700,-49.14877,-29.59172,-19.55704,-6.49052,-12.53748,-0.52905,0.9450,17.75,0.0184,29.77,3.34,0.490,0.501,0.062,0.0069,0.0500
20725,-49.28164,-29.65156,-19.63008,-6.51432,-12.60323,-0.51253,0.9485,17.72,0.0184,30.22,3.34,0.490,0.501,0.062,0.0069,0.0500
20750,-49.24078,-29.63569,-19.60509,-6.53200,-12.57867,-0.49442,0.9511,17.66,0.0183,30.35,2.77,0.490,0.501,0.062,0.0069,0.0500
20775,-49.23314,-29.61804,-19.61510,-6.53010,-12.57075,-0.51424,0.9508,17.68,0.0183,30.39,2.75,0.490,0.501,0.062,0.0069,0.0500
20800,-49.16599,-29.59242,-19.57357,-6.50172,-12.55557,-0.51629,0.9467,17.75,0.0184,30.14,3.02,0.490,0.501,0.062,0.0069,0.0500
20825,-49.17425,-29.56580,-19.60845,-6.53869,-12.56972,-0.50004,0.9521,17.72,0.0184,30.51,3.15,0.490,0.501,0.062,0.0069,0.0500
20850,-49.20264,-29.62415,-19.57849,-6.48632,-12.57265,-0.51952,0.9444,17.73,0.0184,30.29,2.92,0.490,0.501,0.062,0.0069,0.0500
20875,-49.24332,-29.67242,-19.57089,-6.52045,-12.55195,-0.49850,0.9494,17.78,0.0184,30.77,2.63,0.490,0.501,0.062,0.0069,0.0500
20900,-49.26789,-29.67086,-19.59703,-6.52491,-12.57186,-0.50027,0.9500,17.74,0.0184,30.64,2.78,0.490,0.501,0.062,0.0069,0.0500
20925,-49.28216,-29.63997,-19.64219,-6.52523,-12.61897,-0.49799,0.9501,17.77,0.0184,30.30,3.03,0.490,0.501,0.062,0.0069,0.0500
20950,-49.24691,-29.66257,-19.58433,-6.51607,-12.56508,-0.50318,0.9488,17.72,0.0184,30.39,2.70,0.490,0.501,0.062,0.0069,0.0500
20975,-49.22659,-29.62231,-19.60429,-6.49770,-12.58587,-0.52072,0.9461,17.71,0.0183,30.34,2.73,0.490,0.501,0.062,0.0069,0.0500
21000,-49.30452,-29.68353,-19.62098,-6.51143,-12.58465,-0.52490,0.9481,17.71,0.0184,30.43,2.97,0.490,0.501,0.059,0.0066,0.0500
21025,-49.34915,-29.72358,-19.62557,-6.53504,-12.58532,-0.50522,0.9515,17.79,0.0184,30.43,2.34,0.490,0.501,0.059,0.0066,0.0500
21050,-49.26353,-29.67622,-19.58731,-6.51583,-12.56078,-0.51070,0.9487,17.74,0.0184,30.46,2.39,0.490,0.501,0.059,0.0066,0.0500
21075,-49.28797,-29.67148,-19.61649,-6.53001,-12.58176,-0.50471,0.9508,17.70,0.0183,30.54,2.35,0.490,0.501,0.059,0.0066,0.0500
21100,-49.30278,-29.70143,-19.60135,-6.50555,-12.57180,-0.52400,0.9472,17.61,0.0182,30.69,1.95,0.490,0.501,0.059,0.0066,0.0500
21125,-49.32072,-29.70653,-19.61420,-6.49680,-12.59243,-0.52497,0.9460,17.70,0.0183,30.55,2.38,0.490,0.501,0.059,0.0066,0.0500
21150,-49.34896,-29.74114,-19.60783,-6.53098,-12.56802,-0.50882,0.9509,17.73,0.0184,30.50,2.46,0.490,0.501,0.059,0.0066,0.0500
21175,-49.28665,-29.69338,-19.59327,-6.52904,-12.55280,-0.51143,0.9506,17.62,0.0183,30.31,2.77,0.490,0.501,0.059,0.0066,0.0500
21200,-49.33216,-29.69523,-19.63693,-6.53373,-12.60525,-0.49795,0.9513,17.65,0.0183,30.21,3.08,0.490,0.501,0.059,0.0066,0.0500
21225,-49.33531,-29.70811,-19.62720,-6.50625,-12.59105,-0.52990,0.9473,17.56,0.0182,30.21,3.42,0.490,0.501,0.059,0.0066,0.0500
21250,-49.28035,-29.68668,-19.59367,-6.52213,-12.55137,-0.52017,0.9496,17.46,0.0181,30.21,3.38,0.490,0.501,0.059,0.0066,0.0500
21275,-49.31140,-29.70466,-19.60674,-6.49351,-12.59668,-0.51655,0.9455,17.45,0.0181,30.20,3.29,0.490,0.501,0.059,0.0066,0.0500
21300,-49.34985,-29.72099,-19.62886,-6.52216,-12.58566,-0.52104,0.9496,17.41,0.0180,30.40,3.37,0.490,0.501,0.059,0.0066,0.0500
21325,-49.32962,-29.70485,-19.62477,-6.52067,-12.58624,-0.51787,0.9494,17.47,0.0181,30.60,2.67,0.490,0.501,0.059,0.0066,0.0500
21350,-49.33312,-29.69876,-19.63435,-6.52145,-12.59748,-0.51542,0.9495,17.53,0.0182,30.32,2.33,0.490,0.501,0.059,0.0066,0.0500
21375,-49.34655,-29.71687,-19.62968,-6.53411,-12.58453,-0.51104,0.9514,17.70,0.0183,30.31,2.33,0.490,0.501,0.059,0.0066,0.0500
21400,-49.35371,-29.75420,-19.59951,-6.51507,-12.58001,-0.50443,0.9486,17.67,0.0183,30.46,2.47,0.490,0.501,0.059,0.0066,0.0500
21425,-49.44498,-29.80305,-19.64192,-6.51621,-12.61180,-0.51391,0.9488,17.68,0.0183,30.43,2.47,0.490,0.501,0.059,0.0066,0.0500
21450,-49.37550,-29.78249,-19.59301,-6.45401,-12.60987,-0.52914,0.9397,17.63,0.0183,30.25,2.77,0.490,0.501,0.059,0.0066,0.0500
21475,-49.33841,-29.72636,-19.61206,-6.52237,-12.56686,-0.52283,0.9497,17.65,0.0183,29.73,3.62,0.490,0.501,0.059,0.0066,0.0500
21500,-49.36470,-29.75574,-19.60896,-6.52308,-12.57442,-0.51145,0.9498,17.67,0.0183,29.77,3.27,0.490,0.501,0.059,0.0066,0.0500
