cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
0,-10.82597,-4.61948,-6.20649,-1.88018,-3.53296,-0.79335,0.2738,-17.57,-0.0182,30.48,0.85,0.374,0.691,1.337,0.1500,0.0500
25,-20.33307,-5.08925,-15.24382,-6.50842,-8.33086,-0.40454,0.9476,-20.61,-0.0213,30.89,0.39,0.293,0.664,1.207,0.1354,0.0500
50,-20.63693,-5.36235,-15.27457,-6.53032,-8.34004,-0.40421,0.9508,-19.55,-0.0202,30.98,1.05,0.281,0.650,1.035,0.1161,0.0500
75,-20.71901,-5.48411,-15.23490,-6.52162,-8.28101,-0.43227,0.9496,-19.04,-0.0197,30.93,0.77,0.278,0.635,0.934,0.1048,0.0500
100,-20.85033,-5.62018,-15.23015,-6.52788,-8.25189,-0.45037,0.9505,-14.62,-0.0151,30.84,1.09,0.282,0.619,0.801,0.0898,0.0500
125,-20.85245,-5.63551,-15.21694,-6.48719,-8.26316,-0.46659,0.9446,-12.27,-0.0127,31.17,4.64,0.288,0.603,0.722,0.0811,0.0500
150,-21.03391,-5.79233,-15.24157,-6.52069,-8.27183,-0.44905,0.9494,-15.64,-0.0162,30.82,2.27,0.299,0.587,0.619,0.0695,0.0500
175,-21.07712,-5.84932,-15.22780,-6.52649,-8.23030,-0.47101,0.9503,-14.50,-0.0150,30.54,2.78,0.309,0.574,0.559,0.0627,0.0500
200,-21.15675,-5.89564,-15.26111,-6.53438,-8.25717,-0.46957,0.9514,-14.29,-0.0148,30.49,3.44,0.321,0.565,0.479,0.0538,0.0500
225,-21.25034,-5.97994,-15.27040,-6.52008,-8.25466,-0.49565,0.9493,-17.35,-0.0180,30.99,2.01,0.335,0.558,0.433,0.0485,0.0500
250,-21.33084,-6.07360,-15.25724,-6.52772,-8.25148,-0.47804,0.9505,-16.75,-0.0174,31.10,3.13,0.348,0.552,0.371,0.0416,0.0500
275,-21.31975,-6.03761,-15.28214,-6.51669,-8.28082,-0.48463,0.9488,-14.86,-0.0154,30.37,4.49,0.362,0.548,0.370,0.0415,0.0500
300,-21.41464,-6.08884,-15.32581,-6.53662,-8.30925,-0.47993,0.9518,-19.24,-0.0199,30.71,4.18,0.373,0.544,0.351,0.0393,0.0500
325,-21.36667,-6.07943,-15.28723,-6.53043,-8.27339,-0.48342,0.9508,-15.56,-0.0161,31.09,2.95,0.383,0.541,0.350,0.0392,0.0500
350,-21.42259,-6.14405,-15.27854,-6.51077,-8.27718,-0.49060,0.9480,-109.08,-0.1131,31.07,2.01,0.393,0.538,0.366,0.0411,0.0500
375,-21.45114,-6.14588,-15.30525,-6.53997,-8.26637,-0.49891,0.9522,-17.30,-0.0179,31.45,2.41,0.400,0.536,0.365,0.0410,0.0500
400,-21.40763,-6.16576,-15.24187,-6.48625,-8.26292,-0.49270,0.9444,-18.76,-0.0194,31.26,1.91,0.406,0.534,0.346,0.0388,0.0500
425,-21.49224,-6.20179,-15.29045,-6.51957,-8.26607,-0.50481,0.9493,-21.33,-0.0221,31.27,1.75,0.412,0.532,0.345,0.0387,0.0500
450,-21.47014,-6.23549,-15.23465,-6.47019,-8.26267,-0.50178,0.9421,-111.79,-0.1159,31.55,2.04,0.416,0.530,0.327,0.0367,0.0500
475,-21.53361,-6.26446,-15.26915,-6.49765,-8.27284,-0.49866,0.9461,70.27,0.0728,31.27,2.10,0.421,0.528,0.326,0.0366,0.0500
500,-21.57871,-6.29266,-15.28605,-6.51957,-8.26660,-0.49987,0.9493,68.30,0.0708,31.09,1.83,0.425,0.527,0.342,0.0384,0.0500
525,-21.62628,-6.32830,-15.29798,-6.53575,-8.26500,-0.49723,0.9516,-17.01,-0.0176,30.88,1.72,0.428,0.526,0.341,0.0383,0.0500
550,-21.55837,-6.25970,-15.29867,-6.52953,-8.27059,-0.49855,0.9507,72.85,0.0755,30.90,2.75,0.432,0.525,0.323,0.0363,0.0500
575,-21.67647,-6.41399,-15.26248,-6.51979,-8.24075,-0.50194,0.9493,73.37,0.0760,30.86,2.84,0.434,0.523,0.322,0.0362,0.0500
600,-21.73525,-6.44316,-15.29208,-6.50891,-8.28024,-0.50294,0.9477,74.31,0.0770,30.61,4.13,0.437,0.522,0.338,0.0379,0.0500
625,-21.67967,-6.43175,-15.24793,-6.51628,-8.24331,-0.48833,0.9488,74.39,0.0771,31.37,2.68,0.439,0.521,0.305,0.0342,0.0500
650,-21.67962,-6.36682,-15.31281,-6.53120,-8.27417,-0.50743,0.9510,74.37,0.0771,30.49,3.70,0.441,0.521,0.289,0.0324,0.0500
675,-21.67361,-6.42279,-15.25082,-6.50529,-8.23672,-0.50881,0.9472,-15.83,-0.0164,31.32,2.16,0.444,0.520,0.318,0.0357,0.0500
700,-21.66720,-6.43303,-15.23417,-6.49652,-8.20615,-0.53150,0.9459,74.37,0.0771,31.40,1.88,0.446,0.519,0.333,0.0374,0.0500
725,-21.70923,-6.43255,-15.27668,-6.51554,-8.23932,-0.52182,0.9487,-15.57,-0.0161,31.14,1.73,0.447,0.519,0.333,0.0373,0.0500
750,-21.63915,-6.36066,-15.27849,-6.51234,-8.22896,-0.53719,0.9482,-16.08,-0.0167,30.96,2.21,0.449,0.518,0.315,0.0354,0.0500
775,-21.73032,-6.46257,-15.26775,-6.51486,-8.23530,-0.51760,0.9486,-15.61,-0.0162,31.01,1.62,0.450,0.518,0.314,0.0353,0.0500
800,-21.75067,-6.45498,-15.29569,-6.51925,-8.24924,-0.52720,0.9492,-15.84,-0.0164,31.06,1.82,0.452,0.517,0.298,0.0334,0.0500
825,-21.78997,-6.50051,-15.28946,-6.52217,-8.24989,-0.51740,0.9496,-15.86,-0.0164,30.96,1.70,0.453,0.517,0.297,0.0333,0.0500
850,-21.79865,-6.53379,-15.26486,-6.50926,-8.20755,-0.54805,0.9478,74.11,0.0768,30.49,2.41,0.454,0.517,0.282,0.0316,0.0500
875,-21.85370,-6.56301,-15.29069,-6.50329,-8.23647,-0.55093,0.9469,-15.05,-0.0156,31.11,2.14,0.456,0.516,0.281,0.0315,0.0500
900,-21.84887,-6.57311,-15.27576,-6.52950,-8.22774,-0.51852,0.9507,-15.34,-0.0159,30.73,3.17,0.457,0.516,0.294,0.0330,0.0500
925,-21.87292,-6.55869,-15.31424,-6.53261,-8.25532,-0.52631,0.9512,-15.74,-0.0163,31.12,2.07,0.459,0.516,0.293,0.0329,0.0500
950,-21.87278,-6.56916,-15.30363,-6.52210,-8.24540,-0.53612,0.9496,-15.82,-0.0164,31.08,1.89,0.460,0.515,0.307,0.0345,0.0500
975,-21.91605,-6.61722,-15.29883,-6.52805,-8.23468,-0.53610,0.9505,-15.56,-0.0161,30.75,1.72,0.461,0.515,0.307,0.0344,0.0500
1000,-21.95571,-6.66882,-15.28690,-6.51709,-8.24242,-0.52738,0.9489,-15.85,-0.0164,31.07,1.59,0.462,0.514,0.291,0.0326,0.0500
1025,-21.92181,-6.60603,-15.31578,-6.51842,-8.25779,-0.53957,0.9491,-15.38,-0.0159,31.22,1.70,0.463,0.514,0.290,0.0325,0.0500
1050,-21.98383,-6.67118,-15.31265,-6.52868,-8.25621,-0.52776,0.9506,-15.13,-0.0157,30.95,1.96,0.463,0.513,0.304,0.0341,0.0500
1075,-21.91371,-6.63718,-15.27653,-6.51883,-8.21545,-0.54225,0.9492,-14.49,-0.0150,30.74,3.33,0.464,0.513,0.303,0.0340,0.0500
1100,-21.93745,-6.66492,-15.27253,-6.52650,-8.20268,-0.54335,0.9503,-15.02,-0.0156,31.11,2.23,0.464,0.513,0.287,0.0322,0.0500
1125,-21.91245,-6.59314,-15.31931,-6.53781,-8.25654,-0.52496,0.9519,-15.39,-0.0159,30.62,2.35,0.465,0.512,0.286,0.0321,0.0500
1150,-21.96842,-6.64546,-15.32296,-6.53965,-8.26980,-0.51352,0.9522,-15.30,-0.0158,30.94,2.67,0.466,0.512,0.271,0.0304,0.0500
1175,-21.98055,-6.65924,-15.32130,-6.52917,-8.27001,-0.52212,0.9507,-15.49,-0.0160,30.56,2.58,0.467,0.512,0.271,0.0304,0.0500
1200,-22.00369,-6.69209,-15.31160,-6.52720,-8.23379,-0.55061,0.9504,-15.93,-0.0165,30.88,2.11,0.467,0.512,0.283,0.0318,0.0500
1225,-22.00773,-6.69281,-15.31492,-6.54306,-8.24315,-0.52871,0.9527,-16.44,-0.0170,30.70,2.85,0.468,0.511,0.283,0.0317,0.0500
1250,-22.01881,-6.69398,-15.32483,-6.54302,-8.25419,-0.52762,0.9527,-15.80,-0.0164,30.89,2.69,0.468,0.511,0.268,0.0301,0.0500
1275,-21.94911,-6.65917,-15.28993,-6.51239,-8.21723,-0.56031,0.9482,-16.26,-0.0168,30.71,2.87,0.469,0.511,0.267,0.0300,0.0500
1300,-22.04114,-6.73386,-15.30728,-6.52137,-8.23439,-0.55151,0.9495,-17.31,-0.0179,30.95,2.78,0.470,0.511,0.280,0.0314,0.0500
1325,-22.04895,-6.73406,-15.31490,-6.53646,-8.25076,-0.52767,0.9517,72.04,0.0746,30.86,2.68,0.470,0.511,0.279,0.0313,0.0500
1350,-22.05484,-6.76000,-15.29485,-6.52460,-8.21693,-0.55332,0.9500,71.96,0.0745,30.66,3.23,0.470,0.511,0.265,0.0297,0.0500
1375,-22.09996,-6.80209,-15.29787,-6.50622,-8.24077,-0.55088,0.9473,71.78,0.0743,30.69,3.23,0.471,0.511,0.264,0.0296,0.0500
1400,-22.06830,-6.77527,-15.29303,-6.54480,-8.20475,-0.54348,0.9529,71.55,0.0741,30.74,3.26,0.471,0.510,0.276,0.0310,0.0500
1425,-22.01348,-6.72953,-15.28394,-6.52621,-8.19553,-0.56221,0.9502,-18.74,-0.0194,30.79,2.98,0.472,0.510,0.276,0.0309,0.0500
1450,-22.10724,-6.81015,-15.29708,-6.51514,-8.23400,-0.54794,0.9486,-18.40,-0.0191,31.01,2.78,0.472,0.510,0.261,0.0293,0.0500
1475,-22.09435,-6.79770,-15.29665,-6.53919,-8.19953,-0.55793,0.9521,-18.46,-0.0191,30.88,3.02,0.473,0.510,0.288,0.0323,0.0500
1500,-22.04243,-6.73426,-15.30817,-6.54058,-8.22202,-0.54556,0.9523,-22.51,-0.0233,31.17,3.03,0.473,0.510,0.273,0.0306,0.0500
1525,-22.00711,-6.71268,-15.29443,-6.50985,-8.23282,-0.55177,0.9479,-112.25,-0.1163,30.59,4.30,0.473,0.509,0.272,0.0305,0.0500
1550,-22.03720,-6.72699,-15.31021,-6.53756,-8.22938,-0.54327,0.9519,-21.95,-0.0227,30.80,4.02,0.474,0.509,0.258,0.0289,0.0500
1575,-22.12371,-6.80925,-15.31445,-6.52532,-8.24347,-0.54567,0.9501,-23.34,-0.0242,30.87,3.94,0.474,0.509,0.257,0.0289,0.0500
1600,-22.06020,-6.77863,-15.28157,-6.52208,-8.20177,-0.55772,0.9496,-21.79,-0.0226,31.15,3.15,0.475,0.509,0.270,0.0302,0.0500
1625,-22.10949,-6.81665,-15.29284,-6.51056,-8.22644,-0.55585,0.9480,-22.82,-0.0236,30.74,3.96,0.476,0.509,0.269,0.0302,0.0500
1650,-22.19434,-6.84257,-15.35177,-6.54636,-8.27110,-0.53431,0.9532,-22.44,-0.0232,30.64,2.96,0.476,0.509,0.255,0.0286,0.0500
1675,-22.06600,-6.80573,-15.26027,-6.50410,-8.20114,-0.55504,0.9470,-111.74,-0.1157,30.83,2.95,0.476,0.509,0.281,0.0315,0.0500
1700,-22.11924,-6.86342,-15.25582,-6.51934,-8.18647,-0.55001,0.9492,-112.27,-0.1162,30.65,2.69,0.476,0.509,0.266,0.0299,0.0500
