cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
12225,-39.48288,-24.22197,-15.26091,-6.51529,-8.21184,-0.53378,0.9486,-18.60,-0.0193,29.38,2.19,0.480,0.500,0.076,0.0085,0.0500
12250,-39.47387,-24.25796,-15.21591,-6.45756,-8.21333,-0.54502,0.9402,-18.65,-0.0193,29.83,2.23,0.480,0.500,0.076,0.0085,0.0500
12275,-39.51310,-24.22080,-15.29230,-6.47975,-8.25653,-0.55602,0.9435,-18.59,-0.0192,29.82,2.23,0.480,0.500,0.076,0.0085,0.0500
12300,-39.46446,-24.23770,-15.22676,-6.48039,-8.19238,-0.55399,0.9436,-18.60,-0.0193,29.80,2.19,0.481,0.500,0.076,0.0085,0.0500
12325,-39.53849,-24.24057,-15.29792,-6.50369,-8.25749,-0.53674,0.9470,-18.53,-0.0192,29.78,2.20,0.481,0.500,0.076,0.0085,0.0500
12350,-39.54173,-24.27180,-15.26993,-6.48685,-8.21730,-0.56578,0.9445,-18.53,-0.0192,29.78,2.21,0.481,0.500,0.076,0.0085,0.0500
12375,-39.44325,-24.19034,-15.25291,-6.48676,-8.22338,-0.54276,0.9445,-18.46,-0.0191,29.78,2.20,0.481,0.500,0.076,0.0085,0.0500
12400,-39.44734,-24.24388,-15.20345,-6.49777,-8.17006,-0.53562,0.9461,-18.48,-0.0191,29.78,2.20,0.481,0.500,0.076,0.0085,0.0500
12425,-39.52446,-24.24770,-15.27676,-6.51920,-8.23083,-0.52673,0.9492,-18.41,-0.0191,29.78,2.23,0.481,0.500,0.076,0.0085,0.0500
12450,-39.48121,-24.23933,-15.24188,-6.50449,-8.18735,-0.55004,0.9471,-18.37,-0.0190,29.74,2.20,0.481,0.500,0.076,0.0085,0.0500
12475,-39.55941,-24.34187,-15.21754,-6.48068,-8.18871,-0.54816,0.9436,-18.53,-0.0192,29.80,2.26,0.481,0.500,0.076,0.0085,0.0500
12500,-39.54729,-24.33601,-15.21128,-6.46038,-8.19874,-0.55216,0.9407,-18.68,-0.0193,29.79,2.26,0.481,0.500,0.076,0.0085,0.0500
12525,-39.51195,-24.27584,-15.23611,-6.46904,-8.23696,-0.53011,0.9419,-18.73,-0.0194,29.79,2.27,0.481,0.500,0.076,0.0085,0.0500
12550,-39.57282,-24.32542,-15.24740,-6.48225,-8.22691,-0.53824,0.9438,-18.51,-0.0192,29.74,1.94,0.481,0.500,0.076,0.0085,0.0500
12575,-39.51525,-24.30841,-15.20684,-6.50566,-8.18926,-0.51192,0.9472,-18.53,-0.0192,29.77,2.24,0.481,0.500,0.076,0.0085,0.0500
12600,-39.60365,-24.35583,-15.24782,-6.49982,-8.22742,-0.52058,0.9464,-18.54,-0.0192,29.81,2.59,0.481,0.500,0.076,0.0085,0.0500
12625,-39.55895,-24.32884,-15.23011,-6.45476,-8.21860,-0.55675,0.9398,-18.50,-0.0192,29.80,2.59,0.481,0.500,0.076,0.0085,0.0500
12650,-39.69543,-24.37403,-15.32140,-6.52075,-8.26746,-0.53319,0.9494,-18.64,-0.0193,29.80,2.59,0.481,0.500,0.076,0.0085,0.0500
12675,-39.57396,-24.32378,-15.25017,-6.50223,-8.21048,-0.53746,0.9467,-18.55,-0.0192,29.75,2.27,0.481,0.500,0.076,0.0085,0.0500
12700,-39.55570,-24.30321,-15.25249,-6.50105,-8.20186,-0.54958,0.9466,-18.47,-0.0191,29.72,1.94,0.481,0.500,0.076,0.0085,0.0500
12725,-39.54875,-24.29731,-15.25144,-6.46008,-8.22838,-0.56298,0.9406,-18.40,-0.0190,29.49,3.19,0.481,0.500,0.076,0.0085,0.0500
12750,-39.54251,-24.28858,-15.25393,-6.49740,-8.22418,-0.53235,0.9460,-18.38,-0.0190,29.81,2.37,0.481,0.500,0.076,0.0085,0.0500
12775,-39.61201,-24.35522,-15.25679,-6.47544,-8.22415,-0.55719,0.9428,-18.19,-0.0188,29.77,2.29,0.481,0.500,0.076,0.0085,0.0500
12800,-39.60834,-24.37208,-15.23626,-6.48969,-8.20081,-0.54576,0.9449,-18.29,-0.0189,29.70,2.38,0.481,0.500,0.076,0.0085,0.0500
12825,-39.59487,-24.37460,-15.22027,-6.50905,-8.18171,-0.52951,0.9477,-18.35,-0.0190,29.67,2.34,0.481,0.500,0.076,0.0085,0.0500
12850,-39.61505,-24.33286,-15.28219,-6.51520,-8.23446,-0.53253,0.9486,-18.23,-0.0189,29.74,2.99,0.481,0.500,0.076,0.0085,0.0500
12875,-39.57862,-24.37468,-15.20394,-6.48611,-8.19223,-0.52560,0.9444,-18.26,-0.0189,29.63,2.70,0.481,0.500,0.076,0.0085,0.0500
12900,-39.63489,-24.36374,-15.27116,-6.55010,-8.21397,-0.50709,0.9537,-18.17,-0.0188,29.59,2.56,0.481,0.500,0.076,0.0085,0.0500
12925,-39.53797,-24.28887,-15.24910,-6.48633,-8.23031,-0.53246,0.9444,-18.17,-0.0188,29.71,1.94,0.481,0.500,0.076,0.0085,0.0500
12950,-39.55074,-24.31614,-15.23460,-6.49495,-8.18910,-0.55055,0.9457,-18.09,-0.0187,29.82,1.48,0.481,0.500,0.076,0.0085,0.0500
12975,-39.59572,-24.32843,-15.26730,-6.52687,-8.22910,-0.51133,0.9503,-18.05,-0.0187,29.70,1.96,0.481,0.500,0.076,0.0085,0.0500
13000,-39.61331,-24.36210,-15.25121,-6.49608,-8.21126,-0.54387,0.9458,-18.16,-0.0188,29.83,1.50,0.481,0.500,0.072,0.0081,0.0500
13025,-39.61229,-24.33786,-15.27443,-6.49679,-8.22946,-0.54817,0.9460,-18.18,-0.0188,29.46,1.54,0.481,0.500,0.072,0.0081,0.0500
13050,-39.69976,-24.42498,-15.27477,-6.50522,-8.23199,-0.53757,0.9472,-18.22,-0.0189,29.86,1.54,0.481,0.500,0.072,0.0081,0.0500
13075,-39.65474,-24.36563,-15.28911,-6.51510,-8.24084,-0.53318,0.9486,-18.00,-0.0186,29.85,1.54,0.481,0.500,0.072,0.0081,0.0500
13100,-39.59147,-24.31823,-15.27324,-6.48774,-8.23537,-0.55012,0.9446,-17.90,-0.0185,29.69,1.96,0.481,0.500,0.072,0.0081,0.0500
13125,-39.58248,-24.32654,-15.25594,-6.48786,-8.21109,-0.55699,0.9447,-17.84,-0.0185,29.65,1.93,0.481,0.500,0.072,0.0081,0.0500
13150,-39.67058,-24.41384,-15.25674,-6.50424,-8.21102,-0.54147,0.9470,-17.87,-0.0185,29.75,2.27,0.481,0.500,0.072,0.0081,0.0500
13175,-39.61159,-24.33512,-15.27647,-6.51182,-8.22916,-0.53549,0.9481,-17.82,-0.0184,29.74,2.26,0.481,0.500,0.072,0.0081,0.0500
13200,-39.72724,-24.42434,-15.30289,-6.53352,-8.24941,-0.51997,0.9513,-18.10,-0.0187,29.96,2.66,0.481,0.500,0.072,0.0081,0.0500
13225,-39.67457,-24.40829,-15.26628,-6.51972,-8.21796,-0.52860,0.9493,-17.99,-0.0186,29.30,1.98,0.481,0.500,0.072,0.0081,0.0500
13250,-39.72761,-24.45084,-15.27678,-6.51159,-8.21419,-0.55100,0.9481,-18.06,-0.0187,29.24,2.75,0.482,0.500,0.072,0.0081,0.0500
13275,-39.69862,-24.46383,-15.23479,-6.48952,-8.19791,-0.54736,0.9449,-18.14,-0.0188,29.23,3.30,0.482,0.500,0.072,0.0081,0.0500
13300,-39.69547,-24.44226,-15.25321,-6.49286,-8.22803,-0.53232,0.9454,-17.94,-0.0186,29.17,3.15,0.482,0.500,0.072,0.0081,0.0500
13325,-39.69231,-24.42725,-15.26505,-6.50615,-8.22919,-0.52971,0.9473,-18.00,-0.0186,29.12,3.11,0.482,0.500,0.072,0.0081,0.0500
13350,-39.79893,-24.52439,-15.27453,-6.50102,-8.23237,-0.54115,0.9466,-17.99,-0.0186,29.05,3.17,0.482,0.500,0.072,0.0081,0.0500
13375,-39.77724,-24.49338,-15.28385,-6.52718,-8.23214,-0.52453,0.9504,-18.00,-0.0186,29.21,2.75,0.482,0.500,0.072,0.0081,0.0500
13400,-39.73066,-24.49622,-15.23444,-6.50052,-8.20853,-0.52540,0.9465,-17.95,-0.0186,29.10,3.22,0.482,0.500,0.072,0.0081,0.0500
13425,-39.79526,-24.51992,-15.27534,-6.49511,-8.23334,-0.54688,0.9457,-17.92,-0.0186,29.40,2.80,0.482,0.500,0.072,0.0081,0.0500
13450,-39.92391,-24.63744,-15.28648,-6.51046,-8.23684,-0.53918,0.9479,-17.89,-0.0185,29.66,3.02,0.482,0.500,0.072,0.0081,0.0500
13475,-39.89857,-24.64582,-15.25276,-6.47019,-8.23076,-0.55181,0.9421,-18.03,-0.0187,29.66,3.02,0.482,0.500,0.072,0.0081,0.0500
13500,-39.88212,-24.60116,-15.28096,-6.53016,-8.21734,-0.53345,0.9508,-18.01,-0.0186,30.32,2.96,0.482,0.499,0.072,0.0081,0.0500
13525,-39.84010,-24.63070,-15.20940,-6.50390,-8.16289,-0.54261,0.9470,-18.03,-0.0187,29.71,3.37,0.482,0.499,0.072,0.0081,0.0500
13550,-39.89266,-24.62034,-15.27232,-6.50186,-8.21980,-0.55066,0.9467,-18.04,-0.0187,29.70,3.05,0.482,0.499,0.072,0.0081,0.0500
13575,-39.86961,-24.61793,-15.25169,-6.52689,-8.19444,-0.53037,0.9503,-18.03,-0.0187,29.69,3.05,0.482,0.499,0.072,0.0081,0.0500
13600,-39.79291,-24.56111,-15.23180,-6.48139,-8.19831,-0.55210,0.9437,-18.20,-0.0188,29.64,2.33,0.482,0.499,0.072,0.0081,0.0500
13625,-39.82792,-24.56401,-15.26391,-6.49621,-8.20488,-0.56281,0.9459,-18.10,-0.0187,29.84,2.19,0.482,0.499,0.072,0.0081,0.0500
13650,-39.82081,-24.56155,-15.25927,-6.50040,-8.20041,-0.55846,0.9465,-18.28,-0.0189,29.64,2.30,0.482,0.499,0.072,0.0081,0.0500
13675,-39.82209,-24.57195,-15.25014,-6.48289,-8.22896,-0.53829,0.9439,-18.38,-0.0190,29.69,1.92,0.482,0.499,0.072,0.0081,0.0500
13700,-39.91508,-24.64607,-15.26901,-6.53567,-8.20882,-0.52452,0.9516,-18.25,-0.0189,29.39,2.31,0.482,0.499,0.072,0.0081,0.0500
13725,-39.88966,-24.62775,-15.26191,-6.49992,-8.21395,-0.54805,0.9464,-18.36,-0.0190,29.44,2.20,0.482,0.499,0.072,0.0081,0.0500
13750,-39.91768,-24.65472,-15.26296,-6.49671,-8.21968,-0.54657,0.9459,-18.39,-0.0190,29.25,2.68,0.482,0.499,0.072,0.0081,0.0500
13775,-39.84947,-24.61027,-15.23921,-6.49607,-8.19845,-0.54469,0.9458,-18.40,-0.0191,29.68,2.94,0.482,0.499,0.072,0.0081,0.0500
13800,-39.94272,-24.68186,-15.26086,-6.49674,-8.20373,-0.56039,0.9459,-18.33,-0.0190,29.63,2.64,0.482,0.499,0.072,0.0081,0.0500
13825,-40.00608,-24.72212,-15.28396,-6.51908,-8.22488,-0.54000,0.9492,-18.30,-0.0190,29.69,3.31,0.482,0.499,0.072,0.0081,0.0500
13850,-39.96025,-24.66503,-15.29522,-6.52026,-8.24756,-0.52740,0.9494,-18.35,-0.0190,29.53,3.47,0.482,0.499,0.072,0.0081,0.0500
13875,-39.91020,-24.66984,-15.24036,-6.48660,-8.22220,-0.53156,0.9445,-18.33,-0.0190,29.66,2.73,0.482,0.499,0.072,0.0081,0.0500
13900,-39.96247,-24.67817,-15.28430,-6.48325,-8.24131,-0.55974,0.9440,-18.36,-0.0190,29.64,2.40,0.482,0.499,0.072,0.0081,0.0500
13925,-39.86306,-24.63399,-15.22907,-6.45894,-8.22233,-0.54780,0.9404,-18.30,-0.0189,29.79,1.93,0.482,0.499,0.072,0.0081,0.0500
13950,-39.86743,-24.61442,-15.25301,-6.48644,-8.21549,-0.55108,0.9444,-18.29,-0.0189,29.77,1.91,0.482,0.499,0.072,0.0081,0.0500
13975,-39.89186,-24.61536,-15.27650,-6.51039,-8.23450,-0.53161,0.9479,-18.27,-0.0189,29.78,2.22,0.482,0.499,0.072,0.0081,0.0500
14000,-39.84428,-24.58050,-15.26378,-6.49442,-8.21707,-0.55229,0.9456,-18.20,-0.0188,29.37,1.96,0.482,0.499,0.069,0.0077,0.0500
14025,-39.91242,-24.66071,-15.25172,-6.48094,-8.20911,-0.56166,0.9436,-18.24,-0.0189,29.74,1.92,0.482,0.499,0.069,0.0077,0.0500
14050,-39.85494,-24.62200,-15.23294,-6.48438,-8.20987,-0.53869,0.9441,-18.25,-0.0189,29.61,2.41,0.482,0.499,0.069,0.0077,0.0500
14075,-39.94888,-24.70601,-15.24287,-6.50187,-8.19711,-0.54389,0.9467,-18.33,-0.0190,29.76,1.94,0.483,0.499,0.069,0.0077,0.0500
14100,-40.08152,-24.81499,-15.26654,-6.52580,-8.20664,-0.53410,0.9502,-18.22,-0.0189,29.80,1.95,0.483,0.499,0.069,0.0077,0.0500
14125,-40.10880,-24.83839,-15.27041,-6.50811,-8.23280,-0.52950,0.9476,-18.13,-0.0188,29.78,1.92,0.483,0.499,0.069,0.0077,0.0500
14150,-40.00969,-24.78117,-15.22851,-6.48319,-8.20911,-0.53621,0.9440,-18.14,-0.0188,29.75,1.94,0.483,0.499,0.069,0.0077,0.0500
14175,-40.11214,-24.80797,-15.30417,-6.53708,-8.23261,-0.53449,0.9518,-18.17,-0.0188,29.73,1.92,0.483,0.499,0.069,0.0077,0.0500
14200,-40.10187,-24.87047,-15.23139,-6.50775,-8.19045,-0.53319,0.9475,-18.09,-0.0187,29.77,1.78,0.483,0.499,0.069,0.0077,0.0500
14225,-40.10614,-24.81478,-15.29137,-6.52293,-8.23492,-0.53352,0.9498,-18.24,-0.0189,29.82,2.07,0.483,0.499,0.069,0.0077,0.0500
14250,-40.06414,-24.78168,-15.28246,-6.50514,-8.23326,-0.54406,0.9472,-18.22,-0.0189,29.75,1.86,0.483,0.499,0.069,0.0077,0.0500
14275,-40.02843,-24.76887,-15.25956,-6.50142,-8.22740,-0.53074,0.9466,-18.26,-0.0189,29.80,1.76,0.483,0.499,0.069,0.0077,0.0500
14300,-40.05011,-24.79388,-15.25623,-6.50360,-8.20418,-0.54845,0.9469,-18.15,-0.0188,29.80,1.79,0.483,0.499,0.069,0.0077,0.0500
14325,-40.04906,-24.81015,-15.23891,-6.48994,-8.19413,-0.55484,0.9450,-18.23,-0.0189,29.79,1.75,0.483,0.499,0.069,0.0077,0.0500
14350,-40.08938,-24.84561,-15.24377,-6.50252,-8.19975,-0.54150,0.9468,-18.29,-0.0189,29.65,2.30,0.483,0.499,0.069,0.0077,0.0500
14375,-40.15736,-24.85871,-15.29866,-6.52051,-8.24504,-0.53311,0.9494,-18.31,-0.0190,29.65,2.30,0.483,0.499,0.069,0.0077,0.0500
14400,-40.15361,-24.88198,-15.27163,-6.47013,-8.24989,-0.55161,0.9421,-18.45,-0.0191,29.63,2.52,0.483,0.499,0.069,0.0077,0.0500
14425,-40.14999,-24.84571,-15.30428,-6.52334,-8.24137,-0.53957,0.9498,-18.59,-0.0192,29.64,2.31,0.483,0.499,0.069,0.0077,0.0500
14450,-40.10025,-24.83766,-15.26259,-6.50452,-8.21541,-0.54266,0.9471,-18.59,-0.0192,29.64,2.55,0.483,0.499,0.069,0.0077,0.0500
14475,-40.10826,-24.83405,-15.27421,-6.49625,-8.24453,-0.53342,0.9459,-18.56,-0.0192,29.62,2.26,0.483,0.499,0.069,0.0077,0.0500
14500,-40.14617,-24.89213,-15.25404,-6.50743,-8.21192,-0.53469,0.9475,-18.71,-0.0194,29.77,1.77,0.483,0.499,0.069,0.0077,0.0500
14525,-40.16072,-24.90416,-15.25655,-6.50200,-8.20476,-0.54979,0.9467,-18.71,-0.0194,29.78,1.77,0.483,0.499,0.069,0.0077,0.0500
14550,-40.17670,-24.93584,-15.24086,-6.50632,-8.19957,-0.53497,0.9473,-18.76,-0.0194,29.78,1.77,0.483,0.499,0.069,0.0077,0.0500
14575,-40.15022,-24.87963,-15.27059,-6.50723,-8.22116,-0.54220,0.9475,-18.69,-0.0193,29.62,2.25,0.484,0.499,0.069,0.0077,0.0500
14600,-40.19382,-24.89586,-15.29796,-6.52718,-8.24182,-0.52896,0.9504,-18.65,-0.0193,29.61,2.23,0.484,0.499,0.069,0.0077,0.0500
14625,-40.21992,-24.96760,-15.25232,-6.48826,-8.20039,-0.56368,0.9447,-18.69,-0.0194,29.64,2.54,0.484,0.499,0.069,0.0077,0.0500
14650,-40.22960,-24.95892,-15.27068,-6.51228,-8.21688,-0.54153,0.9482,-18.57,-0.0192,29.39,1.79,0.484,0.499,0.069,0.0077,0.0500
14675,-40.19258,-24.89347,-15.29911,-6.50771,-8.24712,-0.54428,0.9475,-18.51,-0.0192,29.40,1.79,0.484,0.499,0.069,0.0077,0.0500
14700,-40.19961,-24.90720,-15.29241,-6.52740,-8.23576,-0.52926,0.9504,-18.59,-0.0193,29.45,1.74,0.484,0.499,0.069,0.0077,0.0500
14725,-40.16140,-24.88005,-15.28135,-6.48653,-8.24074,-0.55408,0.9445,-18.73,-0.0194,29.59,2.17,0.484,0.499,0.069,0.0077,0.0500
14750,-40.04981,-24.80381,-15.24600,-6.49993,-8.20746,-0.53861,0.9464,-18.62,-0.0193,29.64,2.23,0.484,0.499,0.069,0.0077,0.0500
14775,-40.17161,-24.87641,-15.29520,-6.51839,-8.23841,-0.53840,0.9491,-18.67,-0.0193,29.63,2.23,0.484,0.499,0.069,0.0077,0.0500
14800,-40.12887,-24.88902,-15.23985,-6.49963,-8.20103,-0.53919,0.9464,-18.70,-0.0194,29.63,2.11,0.484,0.499,0.069,0.0077,0.0500
14825,-40.19835,-24.94538,-15.25298,-6.47704,-8.20100,-0.57494,0.9431,-18.79,-0.0195,29.81,1.62,0.484,0.499,0.069,0.0077,0.0500
14850,-40.21907,-24.95274,-15.26634,-6.51422,-8.20633,-0.54579,0.9485,-18.69,-0.0193,29.42,1.68,0.484,0.499,0.069,0.0077,0.0500
14875,-40.25514,-24.93470,-15.32045,-6.50457,-8.27769,-0.53819,0.9471,-18.71,-0.0194,29.46,1.66,0.484,0.499,0.069,0.0077,0.0500
14900,-40.18722,-24.92577,-15.26145,-6.52338,-8.20316,-0.53490,0.9498,-18.60,-0.0193,29.45,1.65,0.484,0.499,0.069,0.0077,0.0500
14925,-40.23185,-24.94916,-15.28269,-6.51280,-8.23065,-0.53924,0.9483,-18.58,-0.0192,29.49,1.44,0.484,0.499,0.069,0.0077,0.0500
14950,-40.27035,-24.97719,-15.29315,-6.48425,-8.27218,-0.53672,0.9441,-18.55,-0.0192,29.40,1.59,0.484,0.499,0.069,0.0077,0.0500
14975,-40.22026,-24.98186,-15.23841,-6.48417,-8.20705,-0.54718,0.9441,-18.50,-0.0192,29.47,1.38,0.484,0.499,0.069,0.0077,0.0500
15000,-40.28328,-25.00380,-15.27948,-6.49280,-8.24324,-0.54344,0.9454,-18.59,-0.0192,29.43,1.62,0.484,0.499,0.072,0.0081,0.0500
15025,-40.18561,-24.93319,-15.25242,-6.49966,-8.21558,-0.53718,0.9464,-18.64,-0.0193,29.40,1.60,0.484,0.499,0.072,0.0081,0.0500
15050,-40.20523,-24.97441,-15.23082,-6.47762,-8.19856,-0.55464,0.9432,-18.69,-0.0194,29.40,1.60,0.484,0.499,0.072,0.0081,0.0500
15075,-40.23133,-24.98179,-15.24954,-6.48376,-8.23060,-0.53517,0.9441,-18.78,-0.0194,29.44,1.60,0.484,0.499,0.072,0.0081,0.0500
15100,-40.13599,-24.88117,-15.25482,-6.49034,-8.20746,-0.55702,0.9450,-18.80,-0.0195,29.44,1.60,0.484,0.499,0.072,0.0081,0.0500
15125,-40.21495,-24.93287,-15.28207,-6.51496,-8.23588,-0.53123,0.9486,-18.74,-0.0194,29.53,1.45,0.484,0.499,0.072,0.0081,0.0500
15150,-40.17307,-24.87749,-15.29558,-6.51773,-8.23874,-0.53910,0.9490,-18.63,-0.0193,29.52,1.44,0.484,0.499,0.072,0.0081,0.0500
15175,-40.29090,-25.02067,-15.27023,-6.52321,-8.20957,-0.53745,0.9498,-18.71,-0.0194,29.53,1.44,0.484,0.499,0.072,0.0081,0.0500
15200,-40.29036,-25.02327,-15.26709,-6.51708,-8.21246,-0.53755,0.9489,-18.73,-0.0194,29.50,1.39,0.484,0.499,0.072,0.0081,0.0500
15225,-40.31000,-25.03885,-15.27115,-6.51917,-8.23319,-0.51880,0.9492,-18.78,-0.0194,29.47,1.44,0.484,0.499,0.072,0.0081,0.0500
15250,-40.24256,-24.97139,-15.27117,-6.50050,-8.23617,-0.53450,0.9465,-18.72,-0.0194,29.46,1.47,0.485,0.499,0.072,0.0081,0.0500
15275,-40.29410,-24.99416,-15.29994,-6.53665,-8.24121,-0.52207,0.9518,-18.76,-0.0194,29.44,1.45,0.485,0.499,0.072,0.0081,0.0500
15300,-40.33819,-25.09684,-15.24135,-6.48570,-8.20413,-0.55151,0.9443,-18.82,-0.0195,29.47,1.45,0.485,0.499,0.072,0.0081,0.0500
15325,-40.52538,-25.23492,-15.29046,-6.49725,-8.23606,-0.55716,0.9460,-18.92,-0.0196,29.50,1.47,0.485,0.499,0.072,0.0081,0.0500
15350,-40.54859,-25.27652,-15.27207,-6.49281,-8.23552,-0.54374,0.9454,-19.13,-0.0198,29.51,1.41,0.485,0.499,0.072,0.0081,0.0500
15375,-40.58228,-25.29888,-15.28340,-6.48655,-8.25421,-0.54264,0.9445,-18.96,-0.0196,29.51,1.41,0.485,0.499,0.072,0.0081,0.0500
15400,-40.54340,-25.29865,-15.24475,-6.47214,-8.20872,-0.56389,0.9424,-18.81,-0.0195,29.51,1.44,0.485,0.499,0.072,0.0081,0.0500
15425,-40.60697,-25.32027,-15.28670,-6.53048,-8.22548,-0.53074,0.9509,-18.95,-0.0196,29.51,1.52,0.485,0.499,0.072,0.0081,0.0500
15450,-40.62487,-25.36943,-15.25544,-6.49394,-8.20651,-0.55500,0.9455,-18.97,-0.0196,29.53,1.46,0.485,0.499,0.072,0.0081,0.0500
15475,-40.62923,-25.33757,-15.29165,-6.51603,-8.22610,-0.54953,0.9488,-19.01,-0.0197,29.54,1.46,0.485,0.499,0.072,0.0081,0.0500
15500,-40.76589,-25.51266,-15.25323,-6.48666,-8.20524,-0.56133,0.9445,-19.01,-0.0197,29.52,1.43,0.485,0.499,0.072,0.0081,0.0500
15525,-40.80333,-25.51405,-15.28928,-6.49042,-8.21953,-0.57932,0.9450,-18.98,-0.0196,29.54,1.46,0.485,0.499,0.072,0.0081,0.0500
15550,-40.73431,-25.49452,-15.23979,-6.48730,-8.21196,-0.54053,0.9446,-19.03,-0.0197,29.58,1.46,0.485,0.499,0.072,0.0081,0.0500
15575,-40.69705,-25.50401,-15.19304,-6.46299,-8.16473,-0.56532,0.9410,-19.00,-0.0197,29.57,1.46,0.485,0.499,0.072,0.0081,0.0500
15600,-40.79142,-25.48487,-15.30655,-6.50031,-8.25335,-0.55290,0.9465,-19.01,-0.0197,29.75,1.07,0.485,0.499,0.072,0.0081,0.0500
15625,-40.86096,-25.59696,-15.26401,-6.49318,-8.21553,-0.55529,0.9454,-18.92,-0.0196,29.75,1.06,0.485,0.499,0.072,0.0081,0.0500
15650,-41.01564,-25.66416,-15.35148,-6.53235,-8.28101,-0.53812,0.9511,-19.00,-0.0197,29.76,1.06,0.485,0.499,0.072,0.0081,0.0500
15675,-40.89116,-25.67515,-15.21601,-6.47337,-8.18299,-0.55965,0.9425,-18.96,-0.0196,29.72,1.01,0.485,0.499,0.072,0.0081,0.0500
15700,-40.92116,-25.62163,-15.29953,-6.52512,-8.24493,-0.52948,0.9501,-19.04,-0.0197,29.72,1.06,0.485,0.499,0.072,0.0081,0.0500
15725,-40.90807,-25.69076,-15.21730,-6.46663,-8.19976,-0.55090,0.9416,-19.22,-0.0199,29.75,1.07,0.485,0.498,0.072,0.0081,0.0500
15750,-40.93973,-25.67164,-15.26809,-6.50051,-8.21627,-0.55131,0.9465,-19.12,-0.0198,29.73,1.02,0.485,0.498,0.072,0.0081,0.0500
15775,-40.97667,-25.69120,-15.28547,-6.51103,-8.23432,-0.54013,0.9480,-19.13,-0.0198,29.54,1.39,0.485,0.498,0.072,0.0081,0.0500
15800,-40.92865,-25.71890,-15.20974,-6.48295,-8.20000,-0.52679,0.9439,-19.02,-0.0197,29.49,1.39,0.485,0.498,0.072,0.0081,0.0500
15825,-41.08988,-25.78541,-15.30447,-6.52614,-8.24481,-0.53352,0.9502,-19.07,-0.0197,29.54,1.45,0.485,0.498,0.072,0.0081,0.0500
15850,-41.09332,-25.80625,-15.28707,-6.49498,-8.23182,-0.56027,0.9457,-19.12,-0.0198,29.52,1.41,0.485,0.498,0.072,0.0081,0.0500
15875,-41.13161,-25.80472,-15.32689,-6.52391,-8.25853,-0.54445,0.9499,-19.21,-0.0199,29.51,1.47,0.485,0.498,0.072,0.0081,0.0500
15900,-41.11483,-25.83129,-15.28354,-6.48830,-8.21831,-0.57693,0.9447,-19.25,-0.0199,29.48,1.45,0.485,0.498,0.072,0.0081,0.0500
15925,-41.03568,-25.80282,-15.23286,-6.50533,-8.19032,-0.53721,0.9472,-19.14,-0.0198,29.53,1.50,0.485,0.498,0.072,0.0081,0.0500
15950,-41.05617,-25.77404,-15.28213,-6.49454,-8.22080,-0.56679,0.9456,-19.10,-0.0198,29.55,1.55,0.485,0.498,0.072,0.0081,0.0500
15975,-41.04243,-25.75798,-15.28445,-6.51945,-8.21669,-0.54830,0.9493,-19.13,-0.0198,29.52,1.50,0.485,0.498,0.072,0.0081,0.0500
16000,-41.06563,-25.80039,-15.26524,-6.47993,-8.24935,-0.53596,0.9435,-19.24,-0.0199,29.53,1.44,0.485,0.498,0.069,0.0077,0.0500
16025,-40.98306,-25.78347,-15.19959,-6.46698,-8.17993,-0.55268,0.9416,-19.14,-0.0198,29.51,1.40,0.485,0.498,0.069,0.0077,0.0500
16050,-41.04866,-25.78222,-15.26643,-6.50701,-8.19418,-0.56524,0.9474,-19.13,-0.0198,29.51,1.40,0.485,0.498,0.069,0.0077,0.0500
16075,-41.05703,-25.77718,-15.27984,-6.50308,-8.22525,-0.55152,0.9469,-19.18,-0.0199,29.75,1.15,0.485,0.498,0.069,0.0077,0.0500
16100,-41.06220,-25.80259,-15.25961,-6.51764,-8.19384,-0.54813,0.9490,-19.12,-0.0198,29.72,1.09,0.485,0.498,0.069,0.0077,0.0500
16125,-41.08232,-25.75611,-15.32621,-6.50976,-8.26897,-0.54748,0.9478,-19.18,-0.0199,29.75,1.14,0.485,0.498,0.069,0.0077,0.0500
16150,-41.05983,-25.77970,-15.28013,-6.51183,-8.23304,-0.53526,0.9481,-19.25,-0.0199,29.57,1.47,0.485,0.498,0.069,0.0077,0.0500
16175,-41.07610,-25.81480,-15.26129,-6.50372,-8.19910,-0.55847,0.9470,-19.14,-0.0198,29.75,1.10,0.485,0.498,0.069,0.0077,0.0500
16200,-41.09795,-25.81791,-15.28004,-6.48207,-8.22870,-0.56927,0.9438,-19.13,-0.0198,29.74,1.10,0.485,0.498,0.069,0.0077,0.0500
16225,-41.09374,-25.81655,-15.27718,-6.48553,-8.22676,-0.56490,0.9443,-19.20,-0.0199,29.76,1.11,0.485,0.498,0.069,0.0077,0.0500
16250,-41.03468,-25.77573,-15.25895,-6.50290,-8.22734,-0.52871,0.9468,-19.24,-0.0199,29.54,1.47,0.485,0.498,0.069,0.0077,0.0500
16275,-41.05224,-25.81375,-15.23848,-6.47535,-8.20879,-0.55435,0.9428,-19.27,-0.0199,29.50,1.47,0.485,0.498,0.069,0.0077,0.0500
