cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
12475,-23.99490,-7.72379,-16.27111,-6.54981,-9.07908,-0.64222,0.9537,151.13,0.1590,20.32,4.96,0.486,0.501,0.207,0.0233,0.0500
12500,-23.87072,-7.64198,-16.22874,-6.54461,-9.06343,-0.62069,0.9529,-53.31,-0.0550,20.68,4.28,0.486,0.501,0.207,0.0233,0.0500
12525,-23.98473,-7.69712,-16.28761,-6.56066,-9.12204,-0.60492,0.9553,212.00,0.2188,20.25,4.81,0.486,0.502,0.207,0.0233,0.0500
12550,-23.95985,-7.65803,-16.30182,-6.58194,-9.13652,-0.58336,0.9583,303.95,0.3137,20.23,4.64,0.486,0.502,0.207,0.0233,0.0500
12575,-23.89066,-7.62967,-16.26100,-6.58360,-9.08454,-0.59286,0.9586,331.07,0.3484,19.84,5.12,0.486,0.502,0.207,0.0233,0.0500
12600,-23.93410,-7.65215,-16.28195,-6.57095,-9.11048,-0.60052,0.9567,60.80,0.0640,20.20,4.68,0.486,0.502,0.207,0.0233,0.0500
12625,-23.85094,-7.59370,-16.25724,-6.55857,-9.07943,-0.61924,0.9549,60.91,0.0641,19.96,4.94,0.486,0.502,0.207,0.0233,0.0500
12650,-24.02778,-7.72183,-16.30595,-6.56180,-9.13201,-0.61215,0.9554,239.43,0.2519,20.16,4.59,0.486,0.502,0.207,0.0233,0.0500
12675,-23.93123,-7.68176,-16.24947,-6.55604,-9.07164,-0.62178,0.9546,239.47,0.2519,20.22,4.60,0.486,0.502,0.207,0.0233,0.0500
12700,-23.90896,-7.59864,-16.31032,-6.58975,-9.13328,-0.58729,0.9595,149.94,0.1577,20.20,5.02,0.486,0.502,0.207,0.0233,0.0500
12725,-23.93894,-7.61037,-16.32857,-6.57812,-9.13604,-0.61440,0.9578,21.69,0.0228,20.56,4.97,0.487,0.502,0.207,0.0233,0.0500
12750,-23.99779,-7.61334,-16.38445,-6.57505,-9.18956,-0.61984,0.9573,111.34,0.1169,20.18,5.11,0.487,0.502,0.207,0.0233,0.0500
12775,-24.02526,-7.64702,-16.37824,-6.59404,-9.20821,-0.57599,0.9601,240.11,0.2526,20.43,4.56,0.487,0.502,0.207,0.0233,0.0500
12800,-23.97692,-7.62368,-16.35325,-6.57189,-9.17374,-0.60763,0.9569,59.33,0.0624,20.41,4.21,0.487,0.502,0.207,0.0233,0.0500
12825,-23.84851,-7.53442,-16.31408,-6.57276,-9.16025,-0.58108,0.9570,329.50,0.3466,20.36,4.86,0.487,0.502,0.207,0.0233,0.0500
12850,-23.95697,-7.64437,-16.31260,-6.55001,-9.15419,-0.60839,0.9537,239.08,0.2514,20.51,4.68,0.487,0.502,0.207,0.0233,0.0500
12875,-24.01898,-7.67766,-16.34132,-6.58013,-9.17036,-0.59083,0.9581,149.33,0.1571,20.24,4.68,0.487,0.502,0.207,0.0233,0.0500
12900,-23.91849,-7.59050,-16.32800,-6.58252,-9.13960,-0.60588,0.9584,57.58,0.0606,20.38,4.56,0.487,0.502,0.207,0.0233,0.0500
12925,-23.93427,-7.61208,-16.32219,-6.56695,-9.14086,-0.61438,0.9562,-33.08,-0.0348,20.59,4.22,0.487,0.502,0.207,0.0233,0.0500
12950,-23.97957,-7.67941,-16.30016,-6.55741,-9.13609,-0.60665,0.9548,147.67,0.1554,20.19,4.58,0.487,0.502,0.207,0.0233,0.0500
12975,-23.98370,-7.62825,-16.35545,-6.56310,-9.19050,-0.60185,0.9556,328.20,0.3453,20.10,4.60,0.487,0.502,0.207,0.0233,0.0500
13000,-24.01836,-7.69828,-16.32008,-6.56820,-9.14684,-0.60504,0.9563,239.81,0.2522,20.20,4.58,0.487,0.502,0.218,0.0244,0.0500
13025,-24.00449,-7.65352,-16.35097,-6.61831,-9.14826,-0.58440,0.9636,239.16,0.2515,20.04,4.66,0.487,0.502,0.218,0.0244,0.0500
13050,-23.96259,-7.65753,-16.30506,-6.57116,-9.15432,-0.57958,0.9568,241.31,0.2537,20.09,4.64,0.487,0.502,0.218,0.0244,0.0500
13075,-24.00878,-7.68015,-16.32863,-6.56372,-9.15239,-0.61252,0.9557,-27.82,-0.0293,20.31,4.55,0.487,0.502,0.218,0.0244,0.0500
13100,-23.94133,-7.64806,-16.29327,-6.57999,-9.10716,-0.60612,0.9581,-28.04,-0.0295,20.69,4.34,0.487,0.502,0.218,0.0244,0.0500
13125,-23.94313,-7.66486,-16.27828,-6.57548,-9.10564,-0.59715,0.9574,-29.12,-0.0306,20.50,4.61,0.487,0.502,0.218,0.0244,0.0500
13150,-23.80572,-7.59265,-16.21307,-6.55812,-9.05353,-0.60142,0.9549,-161.64,-0.1703,20.61,4.38,0.487,0.502,0.218,0.0244,0.0500
13175,-23.98940,-7.68072,-16.30868,-6.57051,-9.12056,-0.61761,0.9567,-249.77,-0.2631,20.96,3.97,0.487,0.502,0.218,0.0244,0.0500
13200,-23.93106,-7.66926,-16.26180,-6.57096,-9.07858,-0.61226,0.9568,-159.81,-0.1683,20.93,3.86,0.487,0.502,0.218,0.0244,0.0500
13225,-24.00550,-7.77848,-16.22702,-6.55192,-9.04603,-0.62907,0.9540,-122.00,-0.1310,21.01,3.99,0.487,0.502,0.218,0.0244,0.0500
13250,-23.99067,-7.64632,-16.34435,-6.59329,-9.13880,-0.61226,0.9600,-31.13,-0.0334,21.24,3.66,0.487,0.502,0.218,0.0244,0.0500
13275,-23.92721,-7.64849,-16.27872,-6.58501,-9.09594,-0.59777,0.9588,58.56,0.0629,21.24,3.70,0.487,0.502,0.218,0.0244,0.0500
13300,-23.95880,-7.63072,-16.32809,-6.59930,-9.12134,-0.60744,0.9609,57.72,0.0620,21.25,3.52,0.487,0.502,0.218,0.0244,0.0500
13325,-23.95460,-7.61473,-16.33987,-6.61015,-9.15798,-0.57175,0.9625,56.36,0.0605,20.91,3.80,0.487,0.502,0.218,0.0244,0.0500
13350,-23.86076,-7.60376,-16.25700,-6.54984,-9.05999,-0.64717,0.9537,-31.90,-0.0343,20.88,3.96,0.487,0.502,0.218,0.0244,0.0500
13375,-23.93449,-7.71025,-16.22424,-6.55546,-9.03791,-0.63087,0.9545,57.92,0.0622,20.91,3.85,0.487,0.502,0.218,0.0244,0.0500
13400,-23.95767,-7.69787,-16.25980,-6.60326,-9.05641,-0.60013,0.9615,-124.25,-0.1334,20.96,3.83,0.487,0.502,0.218,0.0244,0.0500
13425,-24.01268,-7.73759,-16.27509,-6.58474,-9.08595,-0.60440,0.9588,-123.98,-0.1331,21.00,3.91,0.487,0.502,0.218,0.0244,0.0500
13450,-23.87694,-7.61544,-16.26150,-6.57859,-9.09499,-0.58792,0.9579,-34.30,-0.0368,20.91,3.84,0.487,0.502,0.218,0.0244,0.0500
13475,-23.98780,-7.69887,-16.28893,-6.56882,-9.09871,-0.62139,0.9564,-123.42,-0.1326,21.18,3.86,0.487,0.502,0.218,0.0244,0.0500
13500,-24.05499,-7.77920,-16.27580,-6.55795,-9.08307,-0.63478,0.9549,-33.74,-0.0362,21.19,3.76,0.487,0.502,0.218,0.0244,0.0500
13525,-24.14223,-7.78248,-16.35975,-6.61919,-9.14638,-0.59418,0.9638,145.42,0.1562,20.99,3.74,0.487,0.502,0.218,0.0244,0.0500
13550,-23.92010,-7.75537,-16.16473,-6.53255,-8.98061,-0.65158,0.9512,144.72,0.1555,20.95,3.91,0.487,0.502,0.218,0.0244,0.0500
13575,-24.09953,-7.78797,-16.31156,-6.57173,-9.09756,-0.64227,0.9569,-47.63,-0.0506,20.68,4.12,0.487,0.502,0.218,0.0244,0.0500
13600,-23.93581,-7.72261,-16.21320,-6.56002,-9.02541,-0.62777,0.9552,133.09,0.1414,20.53,4.34,0.487,0.502,0.218,0.0244,0.0500
13625,-24.11837,-7.84533,-16.27304,-6.57571,-9.08009,-0.61724,0.9574,-124.32,-0.1336,20.93,4.10,0.487,0.502,0.218,0.0244,0.0500
13650,-24.10758,-7.80340,-16.30418,-6.56773,-9.13963,-0.59682,0.9563,-34.26,-0.0368,20.64,4.02,0.487,0.502,0.218,0.0244,0.0500
13675,-24.04964,-7.78720,-16.26244,-6.55595,-9.09239,-0.61410,0.9546,-123.97,-0.1332,21.03,3.76,0.487,0.502,0.218,0.0244,0.0500
13700,-24.00644,-7.75034,-16.25610,-6.56105,-9.08190,-0.61315,0.9553,-33.54,-0.0360,21.48,3.50,0.487,0.502,0.218,0.0244,0.0500
13725,-23.96790,-7.73417,-16.23374,-6.55820,-9.03330,-0.64223,0.9549,-161.73,-0.1696,21.40,3.81,0.487,0.502,0.218,0.0244,0.0500
13750,-23.86774,-7.66270,-16.20504,-6.53723,-9.07895,-0.58886,0.9518,-162.14,-0.1700,21.40,3.98,0.487,0.502,0.218,0.0244,0.0500
13775,-23.89183,-7.68776,-16.20407,-6.55202,-9.03331,-0.61873,0.9540,-71.28,-0.0750,21.33,4.07,0.487,0.502,0.218,0.0244,0.0500
13800,-24.01188,-7.66004,-16.35184,-6.60808,-9.16495,-0.57881,0.9622,63.73,0.0685,21.22,4.53,0.487,0.502,0.218,0.0244,0.0500
13825,-24.01661,-7.78765,-16.22896,-6.59812,-9.02773,-0.60312,0.9607,-30.27,-0.0325,21.21,3.98,0.487,0.502,0.218,0.0244,0.0500
13850,-24.04082,-7.69457,-16.34625,-6.59751,-9.15576,-0.59298,0.9606,109.82,0.1155,21.37,3.85,0.487,0.502,0.218,0.0244,0.0500
13875,-23.88576,-7.59670,-16.28906,-6.56147,-9.09582,-0.63178,0.9554,149.18,0.1603,21.46,3.87,0.487,0.502,0.218,0.0244,0.0500
13900,-23.95392,-7.62186,-16.33206,-6.58952,-9.12524,-0.61730,0.9595,-68.65,-0.0720,21.19,3.88,0.487,0.502,0.218,0.0244,0.0500
13925,-23.87509,-7.53041,-16.34468,-6.56710,-9.15399,-0.62359,0.9562,-75.14,-0.0787,21.03,4.06,0.487,0.502,0.218,0.0244,0.0500
13950,-23.89453,-7.63015,-16.26439,-6.55765,-9.10572,-0.60102,0.9548,36.96,0.0393,21.32,3.98,0.487,0.502,0.218,0.0244,0.0500
13975,-24.00924,-7.68510,-16.32414,-6.59148,-9.12702,-0.60564,0.9597,-37.12,-0.0390,21.18,3.74,0.487,0.502,0.218,0.0244,0.0500
14000,-23.96891,-7.70639,-16.26252,-6.56448,-9.09674,-0.60131,0.9558,50.77,0.0534,21.28,3.80,0.487,0.502,0.207,0.0232,0.0500
14025,-23.98238,-7.65671,-16.32567,-6.56328,-9.13437,-0.62802,0.9556,-41.27,-0.0434,21.11,3.72,0.487,0.502,0.207,0.0232,0.0500
14050,-23.97978,-7.69259,-16.28719,-6.57407,-9.09723,-0.61590,0.9572,-42.40,-0.0446,20.98,3.91,0.487,0.502,0.207,0.0232,0.0500
14075,-23.97323,-7.65519,-16.31804,-6.59650,-9.10789,-0.61365,0.9605,48.34,0.0508,21.02,3.86,0.487,0.502,0.207,0.0232,0.0500
14100,-23.88559,-7.57098,-16.31460,-6.58503,-9.10870,-0.62087,0.9588,57.48,0.0605,21.05,4.11,0.487,0.502,0.207,0.0232,0.0500
14125,-23.92562,-7.63232,-16.29330,-6.60603,-9.08497,-0.60229,0.9619,24.99,0.0262,20.63,4.20,0.487,0.502,0.207,0.0232,0.0500
14150,-23.96710,-7.64799,-16.31911,-6.58235,-9.11617,-0.62059,0.9584,-64.28,-0.0674,20.74,4.04,0.487,0.502,0.207,0.0232,0.0500
14175,-23.94114,-7.62410,-16.31704,-6.57420,-9.14105,-0.60179,0.9572,205.42,0.2153,20.70,4.23,0.487,0.502,0.207,0.0232,0.0500
14200,-24.01481,-7.69145,-16.32336,-6.55496,-9.14693,-0.62147,0.9544,-64.31,-0.0674,20.93,4.09,0.487,0.502,0.207,0.0232,0.0500
14225,-24.00075,-7.67595,-16.32481,-6.58420,-9.11921,-0.62140,0.9587,26.87,0.0282,20.97,4.10,0.487,0.502,0.207,0.0232,0.0500
14250,-24.15780,-7.78225,-16.37555,-6.59467,-9.17341,-0.60747,0.9602,25.54,0.0268,20.95,4.11,0.487,0.502,0.207,0.0232,0.0500
14275,-24.15950,-7.80995,-16.34955,-6.56286,-9.15707,-0.62963,0.9556,-63.62,-0.0667,20.96,4.10,0.487,0.502,0.207,0.0232,0.0500
14300,-23.96777,-7.70792,-16.25985,-6.54737,-9.10148,-0.61099,0.9533,-42.50,-0.0447,21.18,3.84,0.487,0.502,0.207,0.0232,0.0500
14325,-23.99425,-7.72462,-16.26963,-6.56140,-9.07771,-0.63052,0.9554,57.23,0.0602,21.19,3.88,0.487,0.502,0.207,0.0232,0.0500
14350,-24.02525,-7.76095,-16.26430,-6.54674,-9.13206,-0.58549,0.9532,58.50,0.0615,21.03,4.01,0.488,0.502,0.207,0.0232,0.0500
14375,-23.99809,-7.76548,-16.23261,-6.55123,-9.08481,-0.59657,0.9539,49.68,0.0522,21.29,3.75,0.488,0.502,0.207,0.0232,0.0500
14400,-24.17680,-7.80758,-16.36922,-6.60162,-9.16301,-0.60459,0.9612,51.59,0.0542,21.10,4.15,0.488,0.502,0.207,0.0232,0.0500
14425,-24.16566,-7.84274,-16.32293,-6.54315,-9.13760,-0.64218,0.9527,231.00,0.2427,21.15,4.23,0.488,0.502,0.207,0.0232,0.0500
14450,-24.12180,-7.85796,-16.26385,-6.55476,-9.09893,-0.61016,0.9544,232.11,0.2439,21.10,4.04,0.488,0.502,0.207,0.0232,0.0500
14475,-24.13776,-7.80818,-16.32958,-6.56824,-9.16555,-0.59579,0.9564,139.48,0.1466,21.05,3.88,0.488,0.502,0.207,0.0232,0.0500
14500,-24.17500,-7.84711,-16.32789,-6.55806,-9.14787,-0.62196,0.9549,-29.73,-0.0313,20.86,4.21,0.488,0.502,0.207,0.0232,0.0500
14525,-24.05552,-7.74184,-16.31368,-6.58255,-9.13340,-0.59773,0.9584,-119.22,-0.1253,20.80,4.06,0.488,0.502,0.207,0.0232,0.0500
14550,-24.07756,-7.77000,-16.30756,-6.56867,-9.13403,-0.60485,0.9564,241.92,0.2542,20.80,4.46,0.488,0.502,0.207,0.0232,0.0500
14575,-24.07090,-7.75451,-16.31639,-6.56755,-9.12303,-0.62581,0.9563,60.74,0.0638,20.31,4.70,0.488,0.502,0.207,0.0232,0.0500
14600,-23.96119,-7.68336,-16.27784,-6.57738,-9.11396,-0.58650,0.9577,150.94,0.1587,20.59,4.39,0.488,0.502,0.207,0.0232,0.0500
14625,-24.11888,-7.78287,-16.33601,-6.59216,-9.12294,-0.62090,0.9598,-68.55,-0.0719,20.71,4.49,0.488,0.502,0.207,0.0232,0.0500
14650,-24.02424,-7.81711,-16.20713,-6.52665,-9.06512,-0.61536,0.9503,201.96,0.2116,20.87,4.28,0.488,0.502,0.207,0.0232,0.0500
14675,-24.06987,-7.78617,-16.28370,-6.54753,-9.11312,-0.62305,0.9533,-54.54,-0.0560,20.78,4.36,0.488,0.502,0.207,0.0232,0.0500
14700,-24.25593,-7.89546,-16.36047,-6.59554,-9.15671,-0.60822,0.9603,214.69,0.2204,20.93,4.34,0.488,0.502,0.207,0.0232,0.0500
14725,-24.20650,-7.84944,-16.35706,-6.58692,-9.17953,-0.59061,0.9591,302.51,0.3105,20.87,4.19,0.488,0.502,0.207,0.0232,0.0500
14750,-24.25593,-7.91515,-16.34079,-6.59485,-9.12897,-0.61697,0.9602,221.70,0.2278,20.86,4.38,0.488,0.502,0.207,0.0232,0.0500
14775,-24.19643,-7.86133,-16.33510,-6.56356,-9.14711,-0.62444,0.9557,41.60,0.0427,20.99,4.48,0.488,0.502,0.207,0.0232,0.0500
14800,-24.24274,-7.87634,-16.36640,-6.57621,-9.15036,-0.63983,0.9575,42.24,0.0434,20.81,4.44,0.488,0.502,0.207,0.0232,0.0500
14825,-24.21076,-7.88099,-16.32977,-6.55953,-9.15265,-0.61759,0.9551,313.67,0.3224,20.67,4.56,0.488,0.502,0.207,0.0232,0.0500
14850,-24.23603,-7.91351,-16.32251,-6.56602,-9.15458,-0.60190,0.9560,136.10,0.1398,20.77,4.54,0.488,0.502,0.207,0.0232,0.0500
14875,-24.24579,-7.86198,-16.38381,-6.60918,-9.19051,-0.58412,0.9623,47.12,0.0484,20.66,4.64,0.488,0.502,0.207,0.0232,0.0500
14900,-24.20510,-7.84515,-16.35995,-6.56291,-9.18212,-0.61493,0.9556,-43.99,-0.0452,20.91,4.26,0.488,0.502,0.207,0.0232,0.0500
14925,-24.24595,-7.95520,-16.29076,-6.55453,-9.13044,-0.60578,0.9544,-136.05,-0.1399,21.05,4.09,0.488,0.502,0.207,0.0232,0.0500
14950,-24.26975,-7.99433,-16.27542,-6.56463,-9.10602,-0.60477,0.9558,25.37,0.0266,21.20,4.23,0.488,0.502,0.207,0.0232,0.0500
14975,-24.28189,-7.96646,-16.31543,-6.56693,-9.16320,-0.58530,0.9562,-63.29,-0.0663,21.20,4.18,0.488,0.502,0.207,0.0232,0.0500
15000,-24.31737,-7.99392,-16.32346,-6.57931,-9.14863,-0.59552,0.9580,48.35,0.0497,20.85,4.19,0.488,0.502,0.217,0.0244,0.0500
15025,-24.34793,-7.99913,-16.34880,-6.58672,-9.12799,-0.63409,0.9590,30.37,0.0318,21.12,4.27,0.488,0.502,0.217,0.0244,0.0500
15050,-24.20123,-7.94480,-16.25643,-6.56539,-9.06403,-0.62700,0.9559,123.41,0.1268,20.85,4.09,0.488,0.502,0.217,0.0244,0.0500
15075,-24.27515,-7.97670,-16.29845,-6.57762,-9.09625,-0.62459,0.9577,120.42,0.1261,21.26,3.94,0.488,0.502,0.217,0.0244,0.0500
15100,-24.22428,-7.94009,-16.28419,-6.57540,-9.09674,-0.61204,0.9574,136.60,0.1404,21.03,4.00,0.488,0.502,0.217,0.0244,0.0500
15125,-24.33228,-8.02831,-16.30396,-6.59704,-9.09247,-0.61445,0.9605,-58.70,-0.0615,21.67,3.76,0.488,0.502,0.217,0.0244,0.0500
15150,-24.29576,-7.98651,-16.30926,-6.56201,-9.12147,-0.62578,0.9554,33.11,0.0347,21.52,3.92,0.488,0.502,0.217,0.0244,0.0500
15175,-24.35088,-8.03851,-16.31237,-6.59112,-9.14247,-0.57877,0.9597,122.55,0.1284,21.57,3.86,0.488,0.502,0.217,0.0244,0.0500
15200,-24.29698,-7.95296,-16.34402,-6.57509,-9.17146,-0.59747,0.9574,-57.41,-0.0601,21.67,3.73,0.488,0.502,0.217,0.0244,0.0500
15225,-24.16505,-7.82569,-16.33936,-6.57425,-9.15060,-0.61450,0.9572,-30.86,-0.0317,21.23,3.95,0.488,0.502,0.217,0.0244,0.0500
15250,-24.25576,-7.94292,-16.31283,-6.55067,-9.12883,-0.63332,0.9538,-59.23,-0.0620,21.48,3.74,0.488,0.502,0.217,0.0244,0.0500
15275,-24.31749,-7.95779,-16.35970,-6.59751,-9.14295,-0.61924,0.9606,56.49,0.0580,21.86,3.54,0.488,0.502,0.217,0.0244,0.0500
15300,-24.21209,-7.89604,-16.31605,-6.58353,-9.14184,-0.59069,0.9586,46.48,0.0478,21.57,3.67,0.488,0.502,0.217,0.0244,0.0500
15325,-24.29051,-7.95418,-16.33634,-6.54663,-9.16689,-0.62282,0.9532,-121.08,-0.1244,21.43,3.89,0.488,0.502,0.217,0.0244,0.0500
15350,-24.23567,-7.93014,-16.30553,-6.56181,-9.11953,-0.62419,0.9554,27.74,0.0290,21.47,3.75,0.488,0.502,0.217,0.0244,0.0500
15375,-24.23815,-7.91837,-16.31979,-6.55968,-9.12456,-0.63555,0.9551,27.89,0.0292,21.43,3.89,0.488,0.502,0.217,0.0244,0.0500
15400,-24.24263,-7.91216,-16.33047,-6.56924,-9.14969,-0.61154,0.9565,117.77,0.1233,21.27,3.85,0.488,0.502,0.217,0.0244,0.0500
15425,-24.20309,-7.88395,-16.31914,-6.60608,-9.11998,-0.59308,0.9619,29.19,0.0306,21.24,3.88,0.488,0.502,0.217,0.0244,0.0500
15450,-24.29594,-7.96094,-16.33500,-6.56567,-9.14006,-0.62927,0.9560,-58.30,-0.0610,21.52,3.84,0.488,0.502,0.217,0.0244,0.0500
15475,-24.17831,-7.83878,-16.33953,-6.58734,-9.15188,-0.60030,0.9591,-147.97,-0.1550,21.20,4.01,0.488,0.502,0.217,0.0244,0.0500
15500,-24.07649,-7.84040,-16.23609,-6.56394,-9.05104,-0.62111,0.9557,-60.37,-0.0632,21.31,3.92,0.488,0.502,0.217,0.0244,0.0500
15525,-24.19473,-7.86155,-16.33319,-6.57857,-9.14058,-0.61404,0.9579,118.27,0.1239,21.42,3.88,0.488,0.502,0.217,0.0244,0.0500
15550,-24.10335,-7.83975,-16.26360,-6.56693,-9.08664,-0.61004,0.9562,116.90,0.1224,21.41,3.76,0.488,0.502,0.217,0.0244,0.0500
15575,-24.25878,-7.92648,-16.33231,-6.58427,-9.12396,-0.62408,0.9587,207.47,0.2173,21.41,3.74,0.488,0.502,0.217,0.0244,0.0500
15600,-24.30037,-7.93234,-16.36802,-6.57229,-9.19292,-0.60282,0.9569,207.93,0.2178,21.35,3.80,0.488,0.502,0.217,0.0244,0.0500
15625,-24.29985,-7.92982,-16.37003,-6.60236,-9.18128,-0.58639,0.9613,295.53,0.3095,21.50,3.69,0.488,0.502,0.217,0.0244,0.0500
15650,-24.25993,-7.94923,-16.31070,-6.58592,-9.12248,-0.60230,0.9589,204.32,0.2140,21.38,3.82,0.488,0.502,0.217,0.0244,0.0500
15675,-24.12521,-7.82335,-16.30186,-6.59013,-9.09750,-0.61423,0.9595,25.04,0.0262,20.93,4.15,0.488,0.502,0.217,0.0244,0.0500
15700,-24.27233,-7.93654,-16.33579,-6.56599,-9.16222,-0.60758,0.9560,117.10,0.1226,21.15,4.06,0.488,0.502,0.217,0.0244,0.0500
15725,-24.23553,-7.91675,-16.31878,-6.58580,-9.13668,-0.59630,0.9589,25.02,0.0262,21.27,4.10,0.488,0.502,0.217,0.0244,0.0500
15750,-24.27274,-7.95011,-16.32262,-6.56709,-9.14206,-0.61347,0.9562,203.37,0.2129,21.33,3.98,0.488,0.502,0.217,0.0244,0.0500
15775,-24.24273,-7.88991,-16.35281,-6.56243,-9.17063,-0.61976,0.9555,116.19,0.1217,21.69,3.56,0.488,0.502,0.217,0.0244,0.0500
15800,-24.14496,-7.91937,-16.22559,-6.54728,-9.06067,-0.61764,0.9533,206.58,0.2164,21.73,3.42,0.488,0.502,0.217,0.0244,0.0500
15825,-24.12321,-7.79850,-16.32470,-6.58247,-9.13532,-0.60691,0.9584,27.77,0.0291,21.75,3.56,0.488,0.502,0.217,0.0244,0.0500
15850,-24.19500,-7.81872,-16.37629,-6.59800,-9.18000,-0.59829,0.9607,118.52,0.1242,21.57,3.56,0.488,0.502,0.217,0.0244,0.0500
15875,-24.27517,-7.86566,-16.40951,-6.60692,-9.19462,-0.60796,0.9620,28.64,0.0300,21.58,3.49,0.488,0.502,0.217,0.0244,0.0500
15900,-24.19833,-7.87931,-16.31902,-6.56149,-9.12796,-0.62957,0.9554,-62.29,-0.0653,21.56,3.59,0.488,0.502,0.217,0.0244,0.0500
15925,-24.14852,-7.77576,-16.37276,-6.59292,-9.16744,-0.61240,0.9599,27.15,0.0288,21.56,3.75,0.488,0.502,0.217,0.0244,0.0500
15950,-24.20846,-7.84243,-16.36603,-6.57578,-9.16351,-0.62675,0.9575,119.14,0.1249,21.36,3.89,0.488,0.502,0.217,0.0244,0.0500
15975,-24.23308,-7.81760,-16.41549,-6.59333,-9.17940,-0.64276,0.9600,-154.32,-0.1640,21.11,4.02,0.488,0.502,0.217,0.0244,0.0500
16000,-24.28151,-7.93386,-16.34766,-6.55991,-9.16073,-0.62701,0.9551,24.85,0.0260,21.34,3.80,0.488,0.502,0.206,0.0231,0.0500
16025,-24.31587,-7.89522,-16.42065,-6.56793,-9.22451,-0.62820,0.9563,27.30,0.0286,21.13,3.88,0.488,0.502,0.206,0.0231,0.0500
16050,-24.21653,-7.83038,-16.38615,-6.57969,-9.16926,-0.63720,0.9580,-60.86,-0.0638,21.19,3.64,0.488,0.502,0.206,0.0231,0.0500
16075,-24.26214,-7.88084,-16.38130,-6.58220,-9.18057,-0.61852,0.9584,-150.85,-0.1580,21.55,3.67,0.488,0.502,0.206,0.0231,0.0500
16100,-24.23551,-7.80955,-16.42597,-6.58461,-9.19874,-0.64261,0.9587,-59.03,-0.0618,21.38,3.84,0.488,0.502,0.206,0.0231,0.0500
16125,-24.10951,-7.70696,-16.40255,-6.58651,-9.20490,-0.61115,0.9590,-149.69,-0.1568,21.60,3.59,0.488,0.502,0.206,0.0231,0.0500
16150,-24.18595,-7.79031,-16.39564,-6.59416,-9.18599,-0.61550,0.9601,-61.70,-0.0646,21.17,4.02,0.488,0.502,0.206,0.0231,0.0500
16175,-24.11746,-7.76310,-16.35436,-6.57162,-9.14784,-0.63490,0.9568,30.49,0.0319,21.34,3.66,0.488,0.502,0.206,0.0231,0.0500
16200,-23.99123,-7.66188,-16.32934,-6.57635,-9.14933,-0.60366,0.9575,-150.65,-0.1578,21.47,3.85,0.488,0.502,0.206,0.0231,0.0500
16225,-24.08072,-7.70267,-16.37805,-6.56986,-9.16852,-0.63968,0.9566,29.74,0.0312,21.55,3.71,0.488,0.502,0.206,0.0231,0.0500
16250,-24.16323,-7.81693,-16.34630,-6.54266,-9.17646,-0.62719,0.9526,-151.65,-0.1588,20.93,3.89,0.488,0.502,0.206,0.0231,0.0500
16275,-24.15420,-7.73861,-16.41559,-6.57991,-9.20560,-0.63008,0.9581,-59.88,-0.0627,21.07,3.80,0.488,0.502,0.206,0.0231,0.0500
16300,-24.05611,-7.72261,-16.33351,-6.56832,-9.14119,-0.62401,0.9564,31.35,0.0328,21.19,3.77,0.488,0.502,0.206,0.0231,0.0500
16325,-24.25831,-7.85843,-16.39987,-6.58285,-9.21524,-0.60178,0.9585,-56.49,-0.0592,21.26,3.74,0.488,0.502,0.206,0.0231,0.0500
16350,-24.25446,-7.84912,-16.40534,-6.56903,-9.22671,-0.60959,0.9565,-56.32,-0.0590,21.29,4.01,0.488,0.502,0.206,0.0231,0.0500
16375,-24.25816,-7.88028,-16.37788,-6.59260,-9.17948,-0.60580,0.9599,-236.62,-0.2479,21.24,3.80,0.488,0.502,0.206,0.0231,0.0500
16400,-24.26977,-7.86140,-16.40838,-6.59594,-9.18447,-0.62797,0.9604,32.47,0.0340,21.11,3.73,0.488,0.502,0.206,0.0231,0.0500
16425,-24.32542,-7.91149,-16.41393,-6.59886,-9.20108,-0.61399,0.9608,-57.31,-0.0600,21.04,3.87,0.488,0.502,0.206,0.0231,0.0500
16450,-24.04312,-7.71419,-16.32893,-6.54485,-9.17633,-0.60775,0.9529,34.19,0.0358,21.13,3.91,0.488,0.502,0.206,0.0231,0.0500
16475,-24.20533,-7.79433,-16.41101,-6.61614,-9.19971,-0.59516,0.9633,34.04,0.0356,21.20,3.90,0.488,0.502,0.206,0.0231,0.0500
16500,-24.22318,-7.82464,-16.39854,-6.58917,-9.18715,-0.62222,0.9594,-54.71,-0.0572,21.23,3.77,0.488,0.502,0.206,0.0231,0.0500
16525,-24.36315,-7.89656,-16.46658,-6.62098,-9.24108,-0.60453,0.9640,-144.37,-0.1511,21.55,3.53,0.488,0.502,0.206,0.0231,0.0500
16550,-24.30668,-7.98314,-16.32354,-6.55281,-9.13429,-0.63644,0.9541,-144.28,-0.1510,21.32,3.85,0.488,0.502,0.206,0.0231,0.0500
16575,-24.35689,-7.96935,-16.38754,-6.55903,-9.21940,-0.60911,0.9550,-143.27,-0.1500,21.33,3.71,0.488,0.502,0.206,0.0231,0.0500
16600,-24.47681,-8.06184,-16.41496,-6.60584,-9.19831,-0.61081,0.9618,-144.76,-0.1515,21.09,3.89,0.488,0.502,0.206,0.0231,0.0500
