cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
12350,-43.46661,-24.11757,-19.34904,-10.61035,-8.21369,-0.52500,0.9644,0.56,0.0006,29.73,1.59,0.480,0.498,0.076,0.0085,0.0500
12375,-43.33444,-24.04546,-19.28897,-10.56869,-8.21095,-0.50933,0.9606,0.48,0.0005,29.90,1.17,0.480,0.498,0.076,0.0085,0.0500
12400,-43.37221,-24.09100,-19.28122,-10.55948,-8.19722,-0.52452,0.9598,0.57,0.0006,29.71,1.54,0.480,0.498,0.076,0.0085,0.0500
12425,-43.41489,-24.11370,-19.30119,-10.60021,-8.17966,-0.52131,0.9635,0.50,0.0005,29.74,1.05,0.480,0.498,0.076,0.0085,0.0500
12450,-43.49870,-24.18109,-19.31761,-10.56983,-8.22915,-0.51863,0.9607,0.43,0.0004,29.55,1.41,0.480,0.498,0.076,0.0085,0.0500
12475,-43.52802,-24.19235,-19.33567,-10.59545,-8.22838,-0.51183,0.9631,0.44,0.0005,29.56,1.44,0.480,0.498,0.076,0.0085,0.0500
12500,-43.47592,-24.13669,-19.33924,-10.61308,-8.21405,-0.51210,0.9647,0.34,0.0003,29.73,1.59,0.480,0.498,0.076,0.0085,0.0500
12525,-43.53830,-24.20334,-19.33497,-10.58452,-8.23548,-0.51497,0.9621,0.17,0.0002,29.72,1.53,0.480,0.499,0.076,0.0085,0.0500
12550,-43.47640,-24.17344,-19.30296,-10.58418,-8.20186,-0.51692,0.9620,0.27,0.0003,29.73,1.58,0.480,0.499,0.076,0.0085,0.0500
12575,-43.47955,-24.19109,-19.28846,-10.58035,-8.20560,-0.50251,0.9617,0.25,0.0003,29.74,1.57,0.480,0.499,0.076,0.0085,0.0500
12600,-43.53539,-24.21653,-19.31885,-10.58763,-8.22818,-0.50304,0.9623,0.29,0.0003,29.60,1.40,0.480,0.499,0.076,0.0085,0.0500
12625,-43.52949,-24.20930,-19.32018,-10.59278,-8.21519,-0.51221,0.9628,0.30,0.0003,29.73,1.02,0.480,0.499,0.076,0.0085,0.0500
12650,-43.53400,-24.19977,-19.33423,-10.60159,-8.22884,-0.50380,0.9636,0.25,0.0003,29.73,1.00,0.480,0.499,0.076,0.0085,0.0500
12675,-43.47289,-24.14759,-19.32530,-10.61153,-8.20145,-0.51232,0.9645,0.34,0.0004,29.72,0.96,0.480,0.499,0.076,0.0085,0.0500
12700,-43.46011,-24.16324,-19.29687,-10.57609,-8.22174,-0.49904,0.9613,0.23,0.0002,29.74,1.04,0.480,0.499,0.076,0.0085,0.0500
12725,-43.56465,-24.19997,-19.36469,-10.61679,-8.24222,-0.50568,0.9650,0.32,0.0003,29.74,1.03,0.480,0.499,0.076,0.0085,0.0500
12750,-43.47757,-24.17428,-19.30329,-10.56616,-8.23475,-0.50239,0.9604,0.47,0.0005,29.59,1.37,0.480,0.499,0.076,0.0085,0.0500
12775,-43.49050,-24.16755,-19.32295,-10.60761,-8.21583,-0.49950,0.9642,0.47,0.0005,29.74,1.58,0.480,0.499,0.076,0.0085,0.0500
12800,-43.48758,-24.17212,-19.31547,-10.60397,-8.21742,-0.49408,0.9638,0.58,0.0006,29.77,1.07,0.480,0.499,0.076,0.0085,0.0500
12825,-43.48663,-24.16764,-19.31899,-10.59073,-8.20910,-0.51916,0.9626,0.53,0.0005,29.74,1.03,0.480,0.499,0.076,0.0085,0.0500
12850,-43.53495,-24.21355,-19.32140,-10.60063,-8.20226,-0.51851,0.9635,0.50,0.0005,29.57,1.39,0.480,0.499,0.076,0.0085,0.0500
12875,-43.55237,-24.20408,-19.34829,-10.63386,-8.22659,-0.48784,0.9665,0.39,0.0004,29.72,1.00,0.480,0.499,0.076,0.0085,0.0500
12900,-43.57895,-24.21906,-19.35990,-10.62960,-8.23051,-0.49979,0.9662,0.36,0.0004,29.72,1.00,0.480,0.499,0.076,0.0085,0.0500
12925,-43.48221,-24.18550,-19.29671,-10.59346,-8.19702,-0.50623,0.9629,0.28,0.0003,29.70,0.94,0.480,0.499,0.076,0.0085,0.0500
12950,-43.47024,-24.14696,-19.32328,-10.59276,-8.21611,-0.51440,0.9628,0.34,0.0003,29.74,1.05,0.480,0.499,0.076,0.0085,0.0500
12975,-43.54217,-24.22324,-19.31893,-10.58487,-8.22395,-0.51010,0.9621,0.42,0.0004,29.56,1.40,0.480,0.499,0.076,0.0085,0.0500
13000,-43.45355,-24.15462,-19.29893,-10.58512,-8.19583,-0.51798,0.9621,0.44,0.0005,29.72,1.02,0.480,0.499,0.072,0.0081,0.0500
13025,-43.52316,-24.16259,-19.36057,-10.61807,-8.24879,-0.49371,0.9651,0.48,0.0005,29.76,1.05,0.480,0.499,0.072,0.0081,0.0500
13050,-43.55171,-24.22035,-19.33137,-10.59434,-8.23172,-0.50531,0.9630,0.54,0.0006,29.73,1.07,0.480,0.499,0.072,0.0081,0.0500
13075,-43.51327,-24.21871,-19.29456,-10.56673,-8.20460,-0.52324,0.9604,0.39,0.0004,29.56,1.46,0.480,0.499,0.072,0.0081,0.0500
13100,-43.55165,-24.20633,-19.34531,-10.61212,-8.22733,-0.50587,0.9646,0.52,0.0005,29.76,1.05,0.480,0.499,0.072,0.0081,0.0500
13125,-43.50687,-24.22242,-19.28446,-10.56433,-8.21356,-0.50656,0.9602,0.50,0.0005,29.55,1.41,0.480,0.499,0.072,0.0081,0.0500
13150,-43.55861,-24.27398,-19.28463,-10.57997,-8.20737,-0.49730,0.9616,0.26,0.0003,29.55,1.42,0.480,0.499,0.072,0.0081,0.0500
13175,-43.63833,-24.25691,-19.38143,-10.63559,-8.26003,-0.48581,0.9667,0.09,0.0001,29.73,1.02,0.480,0.499,0.072,0.0081,0.0500
13200,-43.63317,-24.31642,-19.31675,-10.59360,-8.19976,-0.52339,0.9629,0.12,0.0001,29.73,1.03,0.480,0.499,0.072,0.0081,0.0500
13225,-43.63208,-24.30433,-19.32775,-10.59654,-8.22748,-0.50373,0.9632,0.01,0.0000,29.73,1.06,0.480,0.499,0.072,0.0081,0.0500
13250,-43.52254,-24.24967,-19.27288,-10.56748,-8.18624,-0.51916,0.9605,-0.03,-0.0000,29.54,1.33,0.480,0.499,0.072,0.0081,0.0500
13275,-43.53368,-24.24172,-19.29196,-10.59362,-8.19330,-0.50504,0.9629,0.03,0.0000,29.57,1.76,0.480,0.499,0.072,0.0081,0.0500
13300,-43.47168,-24.18323,-19.28845,-10.59889,-8.19375,-0.49581,0.9634,0.12,0.0001,29.58,1.36,0.480,0.499,0.072,0.0081,0.0500
13325,-43.50078,-24.19656,-19.30422,-10.59395,-8.18370,-0.52658,0.9629,0.20,0.0002,29.60,1.40,0.480,0.498,0.072,0.0081,0.0500
13350,-43.52904,-24.20031,-19.32873,-10.60706,-8.21998,-0.50169,0.9641,0.18,0.0002,29.78,1.05,0.480,0.498,0.072,0.0081,0.0500
13375,-43.56273,-24.22908,-19.33365,-10.59121,-8.22563,-0.51682,0.9627,0.15,0.0002,29.72,0.97,0.480,0.498,0.072,0.0081,0.0500
13400,-43.59621,-24.25847,-19.33773,-10.62225,-8.21532,-0.50016,0.9655,0.17,0.0002,29.71,0.91,0.480,0.498,0.072,0.0081,0.0500
13425,-43.60850,-24.25509,-19.35341,-10.65587,-8.20499,-0.49255,0.9685,0.14,0.0001,29.73,0.95,0.480,0.498,0.072,0.0081,0.0500
13450,-43.69804,-24.33288,-19.36516,-10.62519,-8.24000,-0.49997,0.9658,0.09,0.0001,29.69,0.96,0.480,0.498,0.072,0.0081,0.0500
13475,-43.61908,-24.33382,-19.28526,-10.58671,-8.19067,-0.50787,0.9623,0.11,0.0001,29.72,1.00,0.480,0.498,0.072,0.0081,0.0500
13500,-43.70605,-24.35931,-19.34673,-10.59983,-8.23455,-0.51235,0.9634,0.14,0.0001,29.69,0.96,0.480,0.498,0.072,0.0081,0.0500
13525,-43.58048,-24.30020,-19.28028,-10.57403,-8.17796,-0.52829,0.9611,0.12,0.0001,29.70,0.91,0.480,0.498,0.072,0.0081,0.0500
13550,-43.64603,-24.33039,-19.31564,-10.61444,-8.18960,-0.51160,0.9648,0.04,0.0000,29.73,0.96,0.480,0.498,0.072,0.0081,0.0500
13575,-43.64065,-24.36717,-19.27348,-10.56703,-8.19232,-0.51412,0.9605,0.08,0.0001,29.76,1.01,0.480,0.498,0.072,0.0081,0.0500
13600,-43.71779,-24.41407,-19.30372,-10.59987,-8.19683,-0.50701,0.9635,0.10,0.0001,29.71,0.92,0.480,0.498,0.072,0.0081,0.0500
13625,-43.63783,-24.33267,-19.30516,-10.58081,-8.22963,-0.49473,0.9617,0.00,0.0000,29.69,0.91,0.480,0.498,0.072,0.0081,0.0500
13650,-43.68894,-24.37905,-19.30989,-10.60234,-8.21864,-0.48891,0.9637,-0.05,-0.0001,29.72,0.97,0.480,0.498,0.072,0.0081,0.0500
13675,-43.69135,-24.33899,-19.35236,-10.60750,-8.23464,-0.51022,0.9641,-0.04,-0.0000,29.72,0.96,0.480,0.498,0.072,0.0081,0.0500
13700,-43.59612,-24.30945,-19.28667,-10.59616,-8.18997,-0.50054,0.9631,0.04,0.0000,29.74,0.98,0.481,0.498,0.072,0.0081,0.0500
13725,-43.66760,-24.35978,-19.30783,-10.60044,-8.20212,-0.50527,0.9635,0.19,0.0002,29.75,1.01,0.481,0.498,0.072,0.0081,0.0500
13750,-43.69267,-24.38603,-19.30664,-10.61724,-8.19897,-0.49043,0.9650,0.18,0.0002,29.73,0.96,0.481,0.498,0.072,0.0081,0.0500
13775,-43.70393,-24.37888,-19.32505,-10.59289,-8.21808,-0.51408,0.9628,0.34,0.0003,29.72,0.93,0.481,0.498,0.072,0.0081,0.0500
13800,-43.68609,-24.37195,-19.31414,-10.58974,-8.21329,-0.51111,0.9625,0.36,0.0004,29.75,1.01,0.481,0.498,0.072,0.0081,0.0500
13825,-43.71280,-24.36076,-19.35204,-10.63927,-8.23276,-0.48002,0.9670,0.22,0.0002,29.71,0.97,0.481,0.498,0.072,0.0081,0.0500
13850,-43.60053,-24.30650,-19.29403,-10.58843,-8.19725,-0.50835,0.9624,0.22,0.0002,29.71,0.97,0.481,0.498,0.072,0.0081,0.0500
13875,-43.64978,-24.33779,-19.31198,-10.57909,-8.21396,-0.51894,0.9616,0.14,0.0001,29.72,1.00,0.481,0.498,0.072,0.0081,0.0500
13900,-43.59740,-24.34034,-19.25706,-10.59600,-8.14451,-0.51656,0.9631,0.10,0.0001,29.72,1.00,0.481,0.498,0.072,0.0081,0.0500
13925,-43.68104,-24.37186,-19.30918,-10.58910,-8.21353,-0.50655,0.9625,0.20,0.0002,29.75,1.01,0.481,0.498,0.072,0.0081,0.0500
13950,-43.62310,-24.31679,-19.30631,-10.57271,-8.20964,-0.52395,0.9610,0.16,0.0002,29.72,0.97,0.481,0.498,0.072,0.0081,0.0500
13975,-43.72034,-24.40918,-19.31116,-10.61105,-8.18872,-0.51139,0.9645,0.22,0.0002,29.74,1.01,0.481,0.498,0.072,0.0081,0.0500
14000,-43.74177,-24.43338,-19.30839,-10.60752,-8.20282,-0.49805,0.9641,0.31,0.0003,29.74,1.01,0.481,0.498,0.069,0.0077,0.0500
14025,-43.73374,-24.46759,-19.26615,-10.56623,-8.16855,-0.53137,0.9604,0.30,0.0003,29.74,1.01,0.481,0.498,0.069,0.0077,0.0500
14050,-43.72551,-24.40940,-19.31611,-10.62448,-8.18312,-0.50851,0.9657,0.26,0.0003,29.74,1.00,0.481,0.498,0.069,0.0077,0.0500
14075,-43.75063,-24.42578,-19.32485,-10.60280,-8.22223,-0.49982,0.9637,0.25,0.0003,29.72,0.97,0.481,0.498,0.069,0.0077,0.0500
14100,-43.74416,-24.40692,-19.33725,-10.61756,-8.20968,-0.51000,0.9651,0.26,0.0003,29.74,1.00,0.481,0.498,0.069,0.0077,0.0500
14125,-43.67846,-24.37513,-19.30333,-10.59499,-8.20855,-0.49979,0.9630,0.27,0.0003,29.73,0.97,0.481,0.498,0.069,0.0077,0.0500
14150,-43.71115,-24.39557,-19.31558,-10.59159,-8.21546,-0.50853,0.9627,0.15,0.0002,29.70,0.92,0.481,0.498,0.069,0.0077,0.0500
14175,-43.66556,-24.37518,-19.29039,-10.56913,-8.21767,-0.50358,0.9607,-0.02,-0.0000,29.70,0.91,0.481,0.498,0.069,0.0077,0.0500
14200,-43.74744,-24.42071,-19.32674,-10.58646,-8.22373,-0.51655,0.9622,0.06,0.0001,29.74,1.00,0.481,0.498,0.069,0.0077,0.0500
14225,-43.65616,-24.31755,-19.33861,-10.61825,-8.22521,-0.49515,0.9651,-0.00,-0.0000,29.74,1.00,0.481,0.498,0.069,0.0077,0.0500
14250,-43.65021,-24.37140,-19.27881,-10.58056,-8.17509,-0.52316,0.9617,-0.07,-0.0001,29.73,0.96,0.481,0.498,0.069,0.0077,0.0500
14275,-43.69876,-24.31568,-19.38308,-10.62088,-8.25752,-0.50468,0.9654,-0.10,-0.0001,29.74,0.99,0.481,0.498,0.069,0.0077,0.0500
14300,-43.63820,-24.33549,-19.30271,-10.57729,-8.20991,-0.51551,0.9614,-0.02,-0.0000,29.59,1.42,0.481,0.498,0.069,0.0077,0.0500
14325,-43.66987,-24.34456,-19.32531,-10.60148,-8.22699,-0.49684,0.9636,0.17,0.0002,29.73,0.96,0.481,0.498,0.069,0.0077,0.0500
14350,-43.69000,-24.39834,-19.29166,-10.58049,-8.19869,-0.51248,0.9617,0.02,0.0000,29.76,0.98,0.481,0.498,0.069,0.0077,0.0500
14375,-43.68420,-24.35519,-19.32901,-10.59813,-8.23137,-0.49951,0.9633,-0.01,-0.0000,29.76,1.03,0.482,0.498,0.069,0.0077,0.0500
14400,-43.64445,-24.35237,-19.29208,-10.57762,-8.21164,-0.50282,0.9614,0.01,0.0000,29.78,1.02,0.482,0.498,0.069,0.0077,0.0500
14425,-43.67490,-24.35641,-19.31849,-10.59332,-8.21981,-0.50537,0.9629,0.01,0.0000,29.76,0.98,0.482,0.498,0.069,0.0077,0.0500
14450,-43.60753,-24.31793,-19.28960,-10.58710,-8.20776,-0.49474,0.9623,-0.01,-0.0000,29.76,1.03,0.482,0.498,0.069,0.0077,0.0500
14475,-43.64984,-24.35171,-19.29813,-10.59828,-8.19584,-0.50401,0.9633,0.04,0.0000,29.76,1.06,0.482,0.498,0.069,0.0077,0.0500
14500,-43.61074,-24.31683,-19.29390,-10.58406,-8.18732,-0.52252,0.9620,0.04,0.0000,29.74,1.01,0.482,0.498,0.069,0.0077,0.0500
14525,-43.59097,-24.31089,-19.28008,-10.59793,-8.17949,-0.50267,0.9633,0.04,0.0000,29.74,0.98,0.482,0.498,0.069,0.0077,0.0500
14550,-43.69762,-24.35944,-19.33818,-10.61552,-8.23781,-0.48485,0.9649,0.02,0.0000,29.73,0.95,0.482,0.498,0.069,0.0077,0.0500
14575,-43.69622,-24.36215,-19.33407,-10.58510,-8.23484,-0.51413,0.9621,0.05,0.0001,29.73,0.94,0.482,0.498,0.069,0.0077,0.0500
14600,-43.71086,-24.39426,-19.31661,-10.57310,-8.23377,-0.50973,0.9610,-0.04,-0.0000,29.73,0.94,0.482,0.498,0.069,0.0077,0.0500
14625,-43.68473,-24.34698,-19.33776,-10.58552,-8.24190,-0.51033,0.9621,-0.00,-0.0000,29.74,0.93,0.482,0.498,0.069,0.0077,0.0500
14650,-43.60892,-24.35934,-19.24958,-10.54807,-8.17564,-0.52587,0.9587,-0.08,-0.0001,29.74,0.94,0.482,0.498,0.069,0.0077,0.0500
14675,-43.60881,-24.31874,-19.29007,-10.55241,-8.22095,-0.51671,0.9591,-0.06,-0.0001,29.73,0.94,0.482,0.498,0.069,0.0077,0.0500
14700,-43.67524,-24.28841,-19.38683,-10.60896,-8.26842,-0.50944,0.9643,-0.05,-0.0000,29.74,0.93,0.482,0.498,0.069,0.0077,0.0500
14725,-43.60052,-24.32157,-19.27895,-10.57529,-8.18801,-0.51566,0.9612,-0.03,-0.0000,29.76,0.98,0.482,0.498,0.069,0.0077,0.0500
14750,-43.67033,-24.36432,-19.30601,-10.59103,-8.20878,-0.50621,0.9626,0.02,0.0000,29.75,0.99,0.482,0.498,0.069,0.0077,0.0500
14775,-43.64349,-24.32741,-19.31609,-10.60462,-8.21622,-0.49525,0.9639,-0.04,-0.0000,29.74,0.97,0.482,0.498,0.069,0.0077,0.0500
14800,-43.69318,-24.36908,-19.32409,-10.62718,-8.20654,-0.49038,0.9659,-0.01,-0.0000,29.76,1.01,0.482,0.498,0.069,0.0077,0.0500
14825,-43.63731,-24.34662,-19.29068,-10.57885,-8.20721,-0.50462,0.9615,0.03,0.0000,29.74,0.98,0.482,0.498,0.069,0.0077,0.0500
14850,-43.71196,-24.36630,-19.34566,-10.62765,-8.22356,-0.49446,0.9660,0.06,0.0001,29.75,0.98,0.482,0.498,0.069,0.0077,0.0500
14875,-43.70018,-24.39275,-19.30743,-10.57794,-8.21980,-0.50968,0.9615,0.03,0.0000,29.75,0.94,0.482,0.498,0.069,0.0077,0.0500
14900,-43.72112,-24.42539,-19.29572,-10.58319,-8.20271,-0.50983,0.9619,0.16,0.0002,29.75,0.93,0.483,0.498,0.069,0.0077,0.0500
14925,-43.71465,-24.39162,-19.32303,-10.61757,-8.20115,-0.50431,0.9651,0.32,0.0003,29.74,0.93,0.483,0.499,0.069,0.0077,0.0500
14950,-43.73721,-24.40549,-19.33172,-10.56260,-8.24427,-0.52485,0.9601,0.32,0.0003,29.75,0.97,0.483,0.499,0.069,0.0077,0.0500
14975,-43.71865,-24.42639,-19.29226,-10.59372,-8.18328,-0.51526,0.9629,0.38,0.0004,29.75,0.93,0.483,0.499,0.069,0.0077,0.0500
15000,-43.80797,-24.43304,-19.37493,-10.63744,-8.24653,-0.49096,0.9669,0.36,0.0004,29.76,0.94,0.483,0.499,0.072,0.0081,0.0500
15025,-43.74562,-24.38920,-19.35642,-10.60694,-8.24438,-0.50510,0.9641,0.34,0.0004,29.78,0.94,0.483,0.499,0.072,0.0081,0.0500
15050,-43.59976,-24.34698,-19.25277,-10.56659,-8.15243,-0.53375,0.9604,0.22,0.0002,29.77,0.93,0.483,0.499,0.072,0.0081,0.0500
15075,-43.66408,-24.31367,-19.35041,-10.61178,-8.23505,-0.50359,0.9645,0.32,0.0003,29.76,0.93,0.483,0.498,0.072,0.0081,0.0500
15100,-43.65496,-24.34599,-19.30897,-10.59583,-8.20411,-0.50903,0.9631,0.30,0.0003,29.76,0.97,0.483,0.498,0.072,0.0081,0.0500
15125,-43.66058,-24.38395,-19.27663,-10.57812,-8.17664,-0.52186,0.9615,0.29,0.0003,29.76,1.01,0.483,0.498,0.072,0.0081,0.0500
15150,-43.71452,-24.38247,-19.33205,-10.60934,-8.21644,-0.50627,0.9643,0.29,0.0003,29.76,1.01,0.483,0.498,0.072,0.0081,0.0500
15175,-43.68166,-24.39228,-19.28937,-10.55968,-8.18652,-0.54317,0.9598,0.22,0.0002,29.79,1.04,0.483,0.498,0.072,0.0081,0.0500
15200,-43.69195,-24.39874,-19.29321,-10.58582,-8.19647,-0.51092,0.9622,0.28,0.0003,29.76,1.01,0.483,0.498,0.072,0.0081,0.0500
15225,-43.72603,-24.42688,-19.29915,-10.61370,-8.18896,-0.49649,0.9647,0.13,0.0001,29.79,1.06,0.483,0.498,0.072,0.0081,0.0500
15250,-43.66736,-24.37885,-19.28851,-10.58324,-8.17756,-0.52771,0.9619,0.12,0.0001,29.82,1.09,0.483,0.498,0.072,0.0081,0.0500
15275,-43.78455,-24.46228,-19.32228,-10.62317,-8.19623,-0.50288,0.9656,0.12,0.0001,29.77,1.04,0.483,0.498,0.072,0.0081,0.0500
15300,-43.76503,-24.43981,-19.32521,-10.60049,-8.20499,-0.51974,0.9635,0.22,0.0002,29.76,1.01,0.483,0.498,0.072,0.0081,0.0500
15325,-43.69710,-24.38796,-19.30914,-10.59916,-8.19262,-0.51736,0.9634,0.28,0.0003,29.77,1.04,0.483,0.498,0.072,0.0081,0.0500
15350,-43.79437,-24.45945,-19.33491,-10.58411,-8.23938,-0.51143,0.9620,0.35,0.0004,29.76,1.00,0.483,0.498,0.072,0.0081,0.0500
15375,-43.76848,-24.44371,-19.32477,-10.60079,-8.21485,-0.50912,0.9635,0.25,0.0003,29.78,1.05,0.483,0.498,0.072,0.0081,0.0500
15400,-43.75809,-24.42766,-19.33042,-10.60629,-8.22290,-0.50123,0.9640,0.32,0.0003,29.74,1.07,0.483,0.498,0.072,0.0081,0.0500
15425,-43.75392,-24.42507,-19.32884,-10.60373,-8.21149,-0.51363,0.9638,0.33,0.0003,29.75,1.01,0.483,0.498,0.072,0.0081,0.0500
15450,-43.76104,-24.46579,-19.29525,-10.59200,-8.18522,-0.51803,0.9627,0.22,0.0002,29.78,1.04,0.483,0.498,0.072,0.0081,0.0500
15475,-43.82213,-24.47149,-19.35064,-10.64431,-8.20276,-0.50357,0.9675,0.17,0.0002,29.76,1.04,0.483,0.498,0.072,0.0081,0.0500
15500,-43.71515,-24.41989,-19.29527,-10.59145,-8.20093,-0.50289,0.9627,0.20,0.0002,29.77,1.06,0.483,0.498,0.072,0.0081,0.0500
15525,-43.74336,-24.47114,-19.27221,-10.58270,-8.20112,-0.48840,0.9619,0.26,0.0003,29.78,1.11,0.483,0.498,0.072,0.0081,0.0500
15550,-43.81124,-24.43177,-19.37947,-10.63169,-8.26786,-0.47992,0.9663,0.27,0.0003,29.78,1.09,0.483,0.498,0.072,0.0081,0.0500
15575,-43.89305,-24.52522,-19.36782,-10.63466,-8.22684,-0.50633,0.9666,0.21,0.0002,29.79,1.08,0.483,0.498,0.072,0.0081,0.0500
15600,-43.74666,-24.48212,-19.26455,-10.57268,-8.18303,-0.50884,0.9610,0.31,0.0003,29.79,1.02,0.483,0.498,0.072,0.0081,0.0500
15625,-43.85427,-24.50422,-19.35004,-10.57803,-8.25554,-0.51648,0.9615,0.47,0.0005,29.80,1.07,0.483,0.498,0.072,0.0081,0.0500
15650,-43.75392,-24.41297,-19.34095,-10.58716,-8.24778,-0.50600,0.9623,0.47,0.0005,29.73,0.90,0.483,0.498,0.072,0.0081,0.0500
15675,-43.77150,-24.45096,-19.32054,-10.59886,-8.22858,-0.49309,0.9634,0.57,0.0006,29.74,0.94,0.483,0.498,0.072,0.0081,0.0500
15700,-43.73479,-24.43206,-19.30273,-10.57405,-8.20443,-0.52425,0.9611,0.65,0.0007,29.76,0.98,0.483,0.498,0.072,0.0081,0.0500
15725,-43.78558,-24.47967,-19.30591,-10.58997,-8.20536,-0.51058,0.9626,0.77,0.0008,29.76,0.98,0.483,0.498,0.072,0.0081,0.0500
15750,-43.83316,-24.49094,-19.34222,-10.59946,-8.21888,-0.52388,0.9634,0.84,0.0009,29.77,1.05,0.483,0.498,0.072,0.0081,0.0500
15775,-43.85706,-24.50390,-19.35316,-10.62123,-8.23557,-0.49636,0.9654,0.95,0.0010,29.79,1.09,0.483,0.498,0.072,0.0081,0.0500
15800,-43.76565,-24.48065,-19.28500,-10.55506,-8.19576,-0.53418,0.9594,0.99,0.0010,29.79,1.10,0.483,0.498,0.072,0.0081,0.0500
15825,-43.84993,-24.51979,-19.33015,-10.56200,-8.25474,-0.51340,0.9600,0.95,0.0010,29.77,1.04,0.483,0.498,0.072,0.0081,0.0500
15850,-43.80843,-24.47728,-19.33116,-10.60197,-8.20791,-0.52128,0.9636,1.01,0.0010,29.76,1.05,0.483,0.498,0.072,0.0081,0.0500
15875,-43.78637,-24.51431,-19.27206,-10.55282,-8.18435,-0.53489,0.9592,0.97,0.0010,29.78,1.08,0.483,0.498,0.072,0.0081,0.0500
15900,-43.87063,-24.54695,-19.32369,-10.59256,-8.21761,-0.51351,0.9628,1.08,0.0011,29.76,1.04,0.483,0.498,0.072,0.0081,0.0500
15925,-43.85700,-24.52358,-19.33343,-10.59109,-8.21283,-0.52951,0.9627,1.10,0.0011,29.74,1.00,0.483,0.498,0.072,0.0081,0.0500
15950,-43.78010,-24.47697,-19.30313,-10.58738,-8.21065,-0.50510,0.9623,0.95,0.0010,29.73,0.97,0.483,0.498,0.072,0.0081,0.0500
15975,-43.82962,-24.51690,-19.31273,-10.58143,-8.20031,-0.53098,0.9618,1.13,0.0012,29.75,1.01,0.483,0.498,0.072,0.0081,0.0500
16000,-43.85980,-24.49244,-19.36736,-10.61822,-8.24930,-0.49984,0.9651,1.00,0.0010,29.76,1.06,0.483,0.498,0.069,0.0077,0.0500
16025,-43.91899,-24.56881,-19.35018,-10.62512,-8.21094,-0.51411,0.9657,0.99,0.0010,29.79,1.11,0.483,0.498,0.069,0.0077,0.0500
16050,-43.87808,-24.53339,-19.34469,-10.60337,-8.22129,-0.52003,0.9638,0.91,0.0009,29.78,1.11,0.483,0.498,0.069,0.0077,0.0500
16075,-43.89032,-24.56281,-19.32751,-10.58779,-8.22277,-0.51695,0.9624,0.85,0.0009,29.74,1.01,0.483,0.498,0.069,0.0077,0.0500
16100,-43.93057,-24.59069,-19.33988,-10.57467,-8.24951,-0.51570,0.9612,0.94,0.0010,29.74,1.01,0.483,0.498,0.069,0.0077,0.0500
16125,-43.94157,-24.63045,-19.31112,-10.59408,-8.19782,-0.51922,0.9629,1.01,0.0010,29.78,1.11,0.483,0.498,0.069,0.0077,0.0500
16150,-44.00575,-24.66985,-19.33589,-10.61206,-8.21114,-0.51269,0.9646,1.01,0.0010,29.78,1.10,0.483,0.498,0.069,0.0077,0.0500
16175,-44.00062,-24.65390,-19.34672,-10.59050,-8.23935,-0.51687,0.9626,0.89,0.0009,29.74,1.01,0.483,0.498,0.069,0.0077,0.0500
16200,-43.91209,-24.57559,-19.33650,-10.60375,-8.22000,-0.51275,0.9638,0.96,0.0010,29.79,1.10,0.483,0.498,0.069,0.0077,0.0500
16225,-43.88079,-24.56959,-19.31119,-10.56732,-8.23470,-0.50917,0.9605,1.04,0.0011,29.78,1.10,0.483,0.498,0.069,0.0077,0.0500
16250,-43.89885,-24.56124,-19.33762,-10.58618,-8.24236,-0.50908,0.9622,1.05,0.0011,29.81,1.14,0.483,0.498,0.069,0.0077,0.0500
16275,-43.91231,-24.56650,-19.34581,-10.57674,-8.25204,-0.51703,0.9614,0.86,0.0009,29.78,1.10,0.483,0.498,0.069,0.0077,0.0500
16300,-43.85095,-24.53640,-19.31455,-10.59771,-8.21117,-0.50568,0.9633,0.82,0.0009,29.77,1.07,0.483,0.498,0.069,0.0077,0.0500
16325,-43.85887,-24.54393,-19.31494,-10.58504,-8.20773,-0.52216,0.9621,0.75,0.0008,29.74,1.02,0.483,0.498,0.069,0.0077,0.0500
16350,-43.89508,-24.57574,-19.31935,-10.57984,-8.22924,-0.51026,0.9616,0.74,0.0008,29.74,0.97,0.483,0.498,0.069,0.0077,0.0500
16375,-43.98328,-24.62366,-19.35962,-10.63120,-8.23877,-0.48965,0.9663,0.71,0.0007,29.77,1.03,0.483,0.498,0.069,0.0077,0.0500
16400,-44.01572,-24.69693,-19.31879,-10.56730,-8.23229,-0.51921,0.9605,0.82,0.0009,29.76,1.02,0.483,0.498,0.069,0.0077,0.0500
16425,-44.03703,-24.71484,-19.32219,-10.60552,-8.19874,-0.51793,0.9640,0.78,0.0008,29.76,1.01,0.483,0.498,0.069,0.0077,0.0500
16450,-44.00907,-24.71190,-19.29717,-10.58807,-8.20827,-0.50083,0.9624,0.77,0.0008,29.75,1.02,0.484,0.498,0.069,0.0077,0.0500
16475,-44.04975,-24.70856,-19.34119,-10.61389,-8.23409,-0.49321,0.9647,0.82,0.0009,29.78,1.06,0.484,0.498,0.069,0.0077,0.0500
16500,-44.00638,-24.69137,-19.31501,-10.57164,-8.21340,-0.52996,0.9609,0.80,0.0008,29.78,1.06,0.484,0.498,0.069,0.0077,0.0500
