cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
24350,-43.11031,-23.10268,-20.00764,-6.60505,-12.88519,-0.51739,0.9617,22.32,0.0173,40.88,2.01,0.488,0.498,0.068,0.0076,0.0500
24375,-43.09280,-23.14494,-19.94786,-6.57881,-12.83794,-0.53112,0.9579,22.12,0.0171,40.91,2.04,0.488,0.498,0.068,0.0076,0.0500
24400,-43.08821,-23.12510,-19.96311,-6.56541,-12.86076,-0.53693,0.9559,24.40,0.0189,40.99,2.02,0.488,0.498,0.068,0.0076,0.0500
24425,-43.10065,-23.12769,-19.97297,-6.56724,-12.86404,-0.54169,0.9562,24.53,0.0190,41.22,1.86,0.488,0.498,0.068,0.0076,0.0500
24450,-43.08958,-23.09050,-19.99909,-6.59475,-12.87134,-0.53299,0.9602,24.40,0.0189,41.40,1.81,0.488,0.498,0.068,0.0076,0.0500
24475,-43.13718,-23.13887,-19.99831,-6.57519,-12.88151,-0.54160,0.9574,24.34,0.0189,41.00,2.14,0.488,0.498,0.068,0.0076,0.0500
24500,-43.08450,-23.09041,-19.99409,-6.58078,-12.87827,-0.53504,0.9582,24.46,0.0189,40.83,2.23,0.488,0.498,0.068,0.0076,0.0500
24525,-43.11741,-23.12399,-19.99342,-6.58559,-12.88574,-0.52208,0.9589,24.60,0.0191,41.34,1.75,0.488,0.498,0.068,0.0076,0.0500
24550,-43.09465,-23.10778,-19.98687,-6.58241,-12.86329,-0.54118,0.9584,24.44,0.0189,40.78,2.33,0.488,0.498,0.068,0.0076,0.0500
24575,-43.01998,-23.05797,-19.96201,-6.56188,-12.86165,-0.53848,0.9554,24.46,0.0189,40.85,2.21,0.489,0.498,0.068,0.0076,0.0500
24600,-43.10026,-23.10712,-19.99315,-6.58331,-12.86993,-0.53991,0.9585,24.44,0.0189,40.84,2.29,0.489,0.498,0.068,0.0076,0.0500
24625,-43.14566,-23.13806,-20.00760,-6.57379,-12.87780,-0.55600,0.9572,24.32,0.0188,40.59,2.49,0.489,0.498,0.068,0.0076,0.0500
24650,-43.09804,-23.13198,-19.96606,-6.57801,-12.85070,-0.53736,0.9578,24.23,0.0188,41.09,1.99,0.489,0.498,0.068,0.0076,0.0500
24675,-43.17144,-23.16716,-20.00427,-6.58034,-12.89649,-0.52745,0.9581,24.30,0.0188,41.09,2.04,0.489,0.498,0.068,0.0076,0.0500
24700,-43.21328,-23.21968,-19.99361,-6.58657,-12.87938,-0.52766,0.9590,24.39,0.0189,41.38,1.68,0.489,0.498,0.068,0.0076,0.0500
24725,-43.16848,-23.13044,-20.03803,-6.59664,-12.91466,-0.52674,0.9605,24.23,0.0188,41.39,1.77,0.489,0.498,0.068,0.0076,0.0500
24750,-43.19048,-23.16808,-20.02240,-6.57055,-12.89727,-0.55457,0.9567,24.12,0.0187,41.39,1.79,0.489,0.498,0.068,0.0076,0.0500
24775,-43.20315,-23.20878,-19.99437,-6.57152,-12.88112,-0.54173,0.9568,24.01,0.0186,41.32,1.85,0.489,0.498,0.068,0.0076,0.0500
24800,-43.18061,-23.20861,-19.97200,-6.56664,-12.85765,-0.54771,0.9561,24.14,0.0187,41.42,1.80,0.489,0.498,0.068,0.0076,0.0500
24825,-43.25246,-23.24083,-20.01163,-6.58636,-12.88665,-0.53862,0.9590,24.37,0.0189,41.44,1.77,0.489,0.498,0.068,0.0076,0.0500
24850,-43.23307,-23.20806,-20.02501,-6.60088,-12.89705,-0.52707,0.9611,24.43,0.0189,41.46,1.65,0.489,0.498,0.068,0.0076,0.0500
24875,-43.21838,-23.22302,-19.99536,-6.57589,-12.86978,-0.54968,0.9575,24.34,0.0189,41.41,1.80,0.489,0.498,0.068,0.0076,0.0500
24900,-43.21165,-23.16537,-20.04629,-6.60941,-12.90835,-0.52852,0.9624,24.23,0.0188,41.16,2.02,0.489,0.498,0.068,0.0076,0.0500
24925,-43.27131,-23.25791,-20.01340,-6.58813,-12.88141,-0.54386,0.9593,24.18,0.0187,41.08,2.03,0.489,0.498,0.068,0.0076,0.0500
24950,-43.27225,-23.24439,-20.02786,-6.57919,-12.89724,-0.55143,0.9579,23.98,0.0186,41.42,1.81,0.489,0.498,0.068,0.0076,0.0500
24975,-43.21354,-23.23268,-19.98086,-6.60470,-12.84057,-0.53559,0.9617,24.18,0.0187,41.18,2.03,0.489,0.498,0.068,0.0076,0.0500
24999,-43.19030,-23.17273,-20.01757,-6.58981,-12.89778,-0.52999,0.9595,24.15,0.0187,41.46,1.91,0.489,0.498,0.071,0.0080,0.0500
